年月日,乗車駅,降車駅,総計,定期以外計,普通券計,普通券大人,普通券小人,乗継計,乗継大人,乗継小人,地下売,バス売,一日券,プリペイド,ICSF,定期以外その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,定期その他
2022-12-01,薬師堂,広瀬通,1222,680,80,78,2,0,0,0,0,0,4,0,596,0,542,424,7,54,0,41,16,0
2022-12-01,薬師堂,仙台,54647,26933,4090,3887,203,0,0,0,0,0,124,0,22719,0,27714,13444,6711,4070,1,2270,1218,0
2022-12-01,薬師堂,五橋,818,386,41,40,1,0,0,0,0,0,3,0,342,0,432,295,0,47,0,49,41,0
2022-12-01,薬師堂,愛宕橋,201,102,20,12,8,0,0,0,0,0,2,0,80,0,99,54,15,5,0,21,4,0
2022-12-01,薬師堂,河原町,280,155,7,7,0,0,0,0,0,0,0,0,148,0,125,64,22,1,0,16,22,0
2022-12-01,薬師堂,長町一丁目,613,279,11,10,1,0,0,0,0,0,2,0,266,0,334,164,9,60,0,70,31,0
2022-12-01,薬師堂,長町,1498,579,65,65,0,0,0,0,0,0,20,0,494,0,919,356,41,273,0,134,115,0
2022-12-01,薬師堂,長町南,2080,876,98,68,30,0,0,0,0,0,17,0,761,0,1204,598,40,361,0,131,74,0
2022-12-01,薬師堂,富沢,1117,322,25,23,2,0,0,0,0,0,6,0,291,0,795,305,0,429,0,29,32,0
2022-12-01,薬師堂,八木山動物公園,2466,836,89,82,7,0,0,0,0,0,18,0,729,0,1630,546,0,908,1,83,92,0
2022-12-01,薬師堂,青葉山,4239,526,29,29,0,0,0,0,0,0,6,0,491,0,3713,646,0,3020,0,25,22,0
2022-12-01,薬師堂,川内,1682,394,60,55,5,0,0,0,0,0,3,0,331,0,1288,311,18,920,0,28,11,0
2022-12-01,薬師堂,国際センター,1717,567,79,77,2,0,0,0,0,0,13,0,475,0,1150,114,465,471,0,68,32,0
2022-12-01,薬師堂,大町西公園,2496,1104,157,153,4,0,0,0,0,0,8,0,939,0,1392,1007,87,164,1,102,31,0
2022-12-01,薬師堂,青葉通一番町,19865,10951,1335,1240,95,0,0,0,0,0,46,0,9570,0,8914,5977,104,843,0,1701,289,0
2022-12-01,薬師堂,宮城野通,12192,6567,801,760,41,0,0,0,0,0,33,0,5733,0,5625,3764,291,639,1,491,439,0
2022-12-01,薬師堂,連坊,1328,521,72,63,9,0,0,0,0,0,31,0,418,0,807,355,20,143,0,209,80,0
2022-12-01,薬師堂,卸町,3204,1414,188,162,26,0,0,0,0,0,15,0,1211,0,1790,845,29,358,2,334,222,0
2022-12-01,薬師堂,六丁の目,3570,1811,292,264,28,0,0,0,0,0,23,0,1496,0,1759,981,9,419,0,205,145,0
2022-12-01,薬師堂,荒井,2972,1240,162,147,15,0,0,0,0,0,45,0,1033,0,1732,994,10,355,0,132,241,0
2022-12-01,卸町,泉中央,3497,1400,127,117,10,0,0,0,0,0,40,0,1233,0,2097,1380,16,416,0,143,142,0
2022-12-01,卸町,八乙女,1029,396,44,41,3,0,0,0,0,0,13,0,339,0,633,499,2,65,0,18,49,0
2022-12-01,卸町,黒松,548,235,17,11,6,0,0,0,0,0,0,0,218,0,313,230,0,9,0,40,34,0
2022-12-01,卸町,旭ヶ丘,831,319,38,35,3,0,0,0,0,0,3,0,278,0,512,384,0,13,0,41,74,0
2022-12-01,卸町,台原,633,205,22,15,7,0,0,0,0,0,2,0,181,0,428,324,0,35,0,25,44,0
2022-12-01,卸町,北仙台,1255,518,95,83,12,0,0,0,0,0,6,0,417,0,737,621,0,13,0,42,61,0
2022-12-01,卸町,北四番丁,1707,761,77,73,4,0,0,0,0,0,9,0,675,0,946,777,0,85,0,63,21,0
2022-12-01,卸町,勾当台公園,4813,2336,371,328,43,0,0,0,0,0,22,0,1943,0,2477,2136,0,40,0,194,107,0
2022-12-01,卸町,広瀬通,1383,829,78,72,6,0,0,0,0,0,8,0,743,0,554,450,0,24,0,40,40,0
2022-12-01,卸町,仙台,45707,24438,4234,4010,224,0,0,0,0,0,148,0,20055,1,21269,15630,454,2601,1,1535,1048,0
2022-12-01,卸町,五橋,1065,493,65,58,7,0,0,0,0,0,9,0,419,0,572,451,0,39,0,58,24,0
2022-12-01,卸町,愛宕橋,311,181,25,25,0,0,0,0,0,0,3,0,153,0,130,97,0,0,0,18,15,0
2022-12-01,卸町,河原町,532,161,14,12,2,0,0,0,0,0,9,0,138,0,371,241,0,5,0,71,54,0
2022-12-01,卸町,長町一丁目,749,316,44,41,3,0,0,0,0,0,9,0,263,0,433,265,0,113,0,47,8,0
2022-12-01,卸町,長町,1871,686,84,73,11,0,0,0,0,0,22,0,580,0,1185,871,0,70,0,137,107,0
2022-12-01,卸町,長町南,1875,729,78,69,9,0,0,0,0,0,36,0,615,0,1146,947,0,88,2,68,41,0
2022-12-01,卸町,富沢,1397,366,51,46,5,0,0,0,0,0,12,0,303,0,1031,845,0,144,0,28,14,0
2022-12-01,卸町,八木山動物公園,2517,816,97,90,7,0,0,0,0,0,27,0,692,0,1701,912,0,514,0,108,167,0
2022-12-01,卸町,青葉山,3820,497,31,31,0,0,0,0,0,0,7,0,459,0,3323,626,0,2648,0,7,42,0
2022-12-01,卸町,川内,2036,399,57,52,5,0,0,0,0,0,8,0,334,0,1637,304,0,1287,0,17,29,0
2022-12-01,卸町,国際センター,1285,395,39,38,1,0,0,0,0,0,3,0,353,0,890,168,0,679,0,34,9,0
2022-12-01,卸町,大町西公園,1899,722,132,129,3,0,0,0,0,0,5,0,585,0,1177,936,0,132,0,87,22,0
2022-12-01,卸町,青葉通一番町,17215,9367,1385,1316,69,0,0,0,0,0,52,0,7930,0,7848,5814,0,849,0,932,253,0
2022-12-01,卸町,宮城野通,10768,5656,708,666,42,0,0,0,0,0,45,0,4903,0,5112,3857,15,662,0,359,219,0
2022-12-01,卸町,連坊,4632,2252,304,281,23,0,0,0,0,0,30,0,1918,0,2380,1502,0,459,0,315,104,0
2022-12-01,卸町,薬師堂,3177,1272,194,169,25,0,0,0,0,0,22,0,1056,0,1905,781,41,479,0,383,221,0
2022-12-01,卸町,六丁の目,5039,2444,432,391,41,0,0,0,0,0,75,0,1937,0,2595,1535,19,549,2,345,145,0
2022-12-01,卸町,荒井,4505,2079,306,262,44,0,0,0,0,0,44,0,1728,1,2426,1687,13,263,0,302,161,0
2022-12-01,六丁の目,泉中央,2900,996,131,110,21,0,0,0,0,0,65,0,800,0,1904,958,17,854,0,31,44,0
2022-12-01,六丁の目,八乙女,728,171,25,24,1,0,0,0,0,0,11,0,135,0,557,321,0,217,0,9,10,0
2022-12-01,六丁の目,黒松,443,166,36,36,0,0,0,0,0,0,5,0,125,0,277,224,0,15,0,10,28,0
2022-12-01,六丁の目,旭ヶ丘,477,189,33,28,5,0,0,0,0,0,3,0,153,0,288,196,0,24,5,39,24,0
2022-12-01,六丁の目,台原,485,190,33,30,3,0,0,0,0,0,9,0,148,0,295,195,0,80,0,13,7,0
2022-12-01,六丁の目,北仙台,973,392,30,22,8,0,0,0,0,0,11,0,351,0,581,439,16,59,0,21,46,0
2022-12-01,六丁の目,北四番丁,1620,718,91,83,8,0,0,0,0,0,9,0,618,0,902,722,0,100,0,53,27,0
2022-12-01,六丁の目,勾当台公園,3973,1626,208,192,16,0,0,0,0,0,39,0,1379,0,2347,2150,0,23,0,101,73,0
2022-12-01,六丁の目,広瀬通,808,362,55,53,2,0,0,0,0,0,11,0,296,0,446,395,0,27,0,7,17,0
2022-12-01,六丁の目,仙台,42137,21828,3833,3623,210,0,0,0,0,0,338,0,17657,0,20309,13800,1925,3128,0,794,662,0
2022-12-01,六丁の目,五橋,613,387,40,40,0,0,0,0,0,0,12,0,335,0,226,154,1,58,0,10,3,0
2022-12-01,六丁の目,愛宕橋,255,106,15,15,0,0,0,0,0,0,1,0,90,0,149,94,0,46,0,5,4,0
2022-12-01,六丁の目,河原町,364,120,21,21,0,0,0,0,0,0,3,0,96,0,244,190,0,9,0,17,28,0
2022-12-01,六丁の目,長町一丁目,636,187,24,23,1,0,0,0,0,0,18,0,145,0,449,167,0,253,0,11,18,0
2022-12-01,六丁の目,長町,1036,461,69,62,7,0,0,0,0,0,34,0,358,0,575,363,0,98,0,82,32,0
2022-12-01,六丁の目,長町南,1478,582,72,59,13,0,0,0,0,0,34,0,476,0,896,640,30,78,0,63,85,0
2022-12-01,六丁の目,富沢,745,262,20,19,1,0,0,0,0,0,25,0,217,0,483,432,0,14,0,16,21,0
2022-12-01,六丁の目,八木山動物公園,1751,563,76,71,5,0,0,0,0,0,24,0,463,0,1188,606,0,482,0,39,61,0
2022-12-01,六丁の目,青葉山,1239,223,11,10,1,0,0,0,0,0,8,0,204,0,1016,216,0,760,0,0,40,0
2022-12-01,六丁の目,川内,685,289,30,27,3,0,0,0,0,0,12,0,247,0,396,121,0,261,0,3,11,0
2022-12-01,六丁の目,国際センター,1248,502,45,44,1,0,0,0,0,0,36,0,421,0,746,114,0,562,0,45,25,0
2022-12-01,六丁の目,大町西公園,1813,805,78,76,2,0,0,0,0,0,9,0,718,0,1008,857,0,83,0,56,12,0
2022-12-01,六丁の目,青葉通一番町,11289,6438,916,861,55,0,0,0,0,0,62,0,5460,0,4851,3696,0,628,0,351,176,0
2022-12-01,六丁の目,宮城野通,9146,4661,677,650,27,0,0,0,0,0,49,0,3935,0,4485,3404,46,663,0,226,146,0
2022-12-01,六丁の目,連坊,3537,1644,227,211,16,0,0,0,0,0,246,0,1171,0,1893,1330,1,392,0,82,88,0
2022-12-01,六丁の目,薬師堂,3278,1655,300,264,36,0,0,0,0,0,36,0,1319,0,1623,883,3,390,0,192,155,0
2022-12-01,六丁の目,卸町,5198,2495,410,362,48,0,0,0,0,0,86,0,1999,0,2703,1593,24,575,0,360,151,0
2022-12-01,六丁の目,荒井,1417,847,189,179,10,0,0,0,0,0,51,0,607,0,570,339,0,109,2,81,39,0
2022-12-01,荒井,泉中央,1916,673,65,51,14,0,0,0,0,0,48,0,560,0,1243,808,0,358,0,31,46,0
2022-12-01,荒井,八乙女,508,201,24,24,0,0,0,0,0,0,7,0,170,0,307,218,0,74,0,7,8,0
2022-12-01,荒井,黒松,187,47,3,3,0,0,0,0,0,0,3,0,41,0,140,124,0,4,0,7,5,0
2022-12-01,荒井,旭ヶ丘,422,155,6,5,1,0,0,0,0,0,10,0,139,0,267,116,0,39,6,30,76,0
2022-12-01,荒井,台原,455,122,14,14,0,0,0,0,0,0,4,0,104,0,333,148,0,123,0,21,41,0
2022-12-01,荒井,北仙台,894,342,21,20,1,0,0,0,0,0,10,0,311,0,552,409,0,31,1,19,92,0
2022-12-01,荒井,北四番丁,1538,626,44,42,2,0,0,0,0,0,16,0,566,0,912,817,0,30,3,23,39,0
2022-12-01,荒井,勾当台公園,4249,1712,189,165,24,0,0,0,0,0,70,0,1453,0,2537,2298,0,25,2,149,63,0
2022-12-01,荒井,広瀬通,699,399,80,74,6,0,0,0,0,0,10,0,309,0,300,252,0,18,1,22,7,0
2022-12-01,荒井,仙台,34256,19668,3220,3016,204,0,0,0,0,0,432,0,16015,1,14588,10085,183,2573,14,855,878,0
2022-12-01,荒井,五橋,897,334,42,42,0,0,0,0,0,0,11,0,281,0,563,418,0,86,0,29,30,0
2022-12-01,荒井,愛宕橋,180,79,13,13,0,0,0,0,0,0,2,0,64,0,101,82,0,1,0,16,2,0
2022-12-01,荒井,河原町,358,107,9,7,2,0,0,0,0,0,5,0,93,0,251,225,0,1,0,22,3,0
2022-12-01,荒井,長町一丁目,692,131,23,23,0,0,0,0,0,0,5,0,103,0,561,125,0,399,0,26,11,0
2022-12-01,荒井,長町,1091,369,49,45,4,0,0,0,0,0,20,0,300,0,722,446,0,131,0,89,56,0
2022-12-01,荒井,長町南,990,422,37,31,6,0,0,0,0,0,22,0,363,0,568,417,0,67,0,49,35,0
2022-12-01,荒井,富沢,691,268,19,9,10,0,0,0,0,0,10,0,239,0,423,394,0,13,3,5,8,0
2022-12-01,荒井,八木山動物公園,1618,535,81,65,16,0,0,0,0,0,80,0,374,0,1083,332,0,537,7,26,181,0
2022-12-01,荒井,青葉山,922,199,12,12,0,0,0,0,0,0,5,0,182,0,723,292,0,395,0,5,31,0
2022-12-01,荒井,川内,479,164,20,20,0,0,0,0,0,0,3,0,141,0,315,71,0,161,0,17,66,0
2022-12-01,荒井,国際センター,733,214,43,41,2,0,0,0,0,0,22,0,149,0,519,95,0,413,0,7,4,0
2022-12-01,荒井,大町西公園,1401,595,97,89,8,0,0,0,0,0,12,0,486,0,806,658,0,65,5,71,7,0
2022-12-01,荒井,青葉通一番町,10888,5926,837,733,104,0,0,0,0,0,87,0,5002,0,4962,3834,0,343,8,566,211,0
2022-12-01,荒井,宮城野通,6546,3033,311,289,22,0,0,0,0,0,69,0,2653,0,3513,2640,0,439,0,211,223,0
2022-12-01,荒井,連坊,2983,1169,137,134,3,0,0,0,0,0,33,0,999,0,1814,997,4,580,0,96,137,0
2022-12-01,荒井,薬師堂,2639,1076,159,146,13,0,0,0,0,0,32,0,885,0,1563,801,19,409,0,124,210,0
2022-12-01,荒井,卸町,4496,2154,346,312,34,0,0,0,0,0,41,0,1767,0,2342,1660,13,221,1,294,153,0
2022-12-01,荒井,六丁の目,1458,901,210,200,10,0,0,0,0,0,93,0,598,0,557,339,0,107,0,66,45,0
2023-01-01,泉中央,八乙女,19423,9118,1234,967,267,0,0,0,0,0,219,0,7665,0,10305,5232,250,1199,0,2261,1363,0
2023-01-01,泉中央,黒松,13496,6524,911,744,167,0,0,0,0,0,117,0,5496,0,6972,2952,184,1027,0,2087,722,0
2023-01-01,泉中央,旭ヶ丘,15514,6868,919,757,162,0,0,0,0,0,81,0,5868,0,8646,3597,161,1155,0,2375,1358,0
2023-01-01,泉中央,台原,15193,6882,722,601,121,0,0,0,0,0,68,0,6092,0,8311,3421,216,2638,0,1145,891,0
2023-01-01,泉中央,北仙台,30682,14237,1782,1670,112,0,0,0,0,0,95,0,12360,0,16445,7995,1097,4898,1,1386,1068,0
2023-01-01,泉中央,北四番丁,33503,12710,1095,987,108,0,0,0,0,0,119,0,11496,0,20793,15211,159,2797,4,1458,1164,0
2023-01-01,泉中央,勾当台公園,62171,28760,3141,2816,325,0,0,0,0,0,424,0,25195,0,33411,26600,67,1239,2,3992,1511,0
2023-01-01,泉中央,広瀬通,57685,28003,2769,2579,190,0,0,0,0,0,334,0,24900,0,29682,23273,273,2684,0,2379,1073,0
2023-01-01,泉中央,仙台,168977,91942,12873,11845,1028,0,0,0,0,0,1136,0,77933,0,77035,50907,2728,15008,1,4988,3403,0
2023-01-01,泉中央,五橋,15317,5991,722,670,52,0,0,0,0,0,115,0,5154,0,9326,4545,115,4048,0,471,147,0
2023-01-01,泉中央,愛宕橋,4301,1982,546,531,15,0,0,0,0,0,66,0,1370,0,2319,1173,32,894,0,131,89,0
2023-01-01,泉中央,河原町,5039,2013,213,183,30,0,0,0,0,0,49,0,1751,0,3026,2073,19,583,0,205,146,0
2023-01-01,泉中央,長町一丁目,4362,1837,151,139,12,0,0,0,0,0,57,0,1629,0,2525,1689,13,496,0,234,93,0
2023-01-01,泉中央,長町,14022,5558,651,570,81,0,0,0,0,0,285,0,4622,0,8464,4956,71,2312,0,581,544,0
2023-01-01,泉中央,長町南,10780,4177,510,410,100,0,0,0,0,0,352,0,3315,0,6603,4093,46,1340,1,644,479,0
2023-01-01,泉中央,富沢,6955,2545,258,242,16,0,0,0,0,0,221,0,2066,0,4410,2937,0,1117,5,157,194,0
2023-01-01,泉中央,八木山動物公園,2619,1167,92,80,12,0,0,0,0,0,82,0,993,0,1452,461,33,781,0,103,74,0
2023-01-01,泉中央,青葉山,2798,679,46,36,10,0,0,0,0,0,14,0,619,0,2119,566,42,1444,0,33,34,0
2023-01-01,泉中央,川内,2153,902,125,124,1,0,0,0,0,0,38,0,739,0,1251,377,24,796,0,18,36,0
2023-01-01,泉中央,国際センター,3008,430,45,43,2,0,0,0,0,0,10,0,375,0,2578,137,302,2127,0,9,3,0
2023-01-01,泉中央,大町西公園,1228,501,41,39,2,0,0,0,0,0,21,0,439,0,727,554,1,84,0,77,11,0
2023-01-01,泉中央,青葉通一番町,2074,870,52,48,4,0,0,0,0,0,55,0,763,0,1204,855,2,59,0,248,40,0
2023-01-01,泉中央,宮城野通,1483,676,42,38,4,0,0,0,0,0,25,0,609,0,807,526,0,54,0,47,180,0
2023-01-01,泉中央,連坊,3681,765,73,59,14,0,0,0,0,0,12,0,680,0,2916,706,249,1880,0,42,39,0
2023-01-01,泉中央,薬師堂,4392,1323,143,135,8,0,0,0,0,0,41,0,1139,0,3069,1203,116,1583,0,65,102,0
2023-01-01,泉中央,卸町,3080,1142,105,97,8,0,0,0,0,0,56,0,981,0,1938,1315,10,321,0,141,151,0
2023-01-01,泉中央,六丁の目,2432,920,109,98,11,0,0,0,0,0,37,0,774,0,1512,877,13,547,0,45,30,0
2023-01-01,泉中央,荒井,1597,607,45,40,5,0,0,0,0,0,31,0,531,0,990,748,0,128,1,72,41,0
2023-01-01,八乙女,泉中央,18921,9471,1485,1208,277,0,0,0,0,0,150,0,7836,0,9450,4514,257,939,0,2242,1498,0
2023-01-01,八乙女,黒松,2230,951,138,123,15,0,0,0,0,0,26,0,787,0,1279,461,45,205,0,411,157,0
2023-01-01,八乙女,旭ヶ丘,3438,1506,249,189,60,0,0,0,0,0,14,0,1243,0,1932,893,24,280,0,416,319,0
2023-01-01,八乙女,台原,3286,1531,225,201,24,0,0,0,0,0,10,0,1296,0,1755,751,1,556,0,244,203,0
2023-01-01,八乙女,北仙台,7069,3075,427,375,52,0,0,0,0,0,32,0,2616,0,3994,2228,207,1018,0,288,253,0
2023-01-01,八乙女,北四番丁,12503,6184,433,392,41,0,0,0,0,0,44,0,5707,0,6319,5081,3,571,0,379,285,0
2023-01-01,八乙女,勾当台公園,20370,8804,966,906,60,0,0,0,0,0,154,0,7683,1,11566,9806,17,348,0,1044,351,0
2023-01-01,八乙女,広瀬通,19198,8597,933,879,54,0,0,0,0,0,108,0,7556,0,10601,8941,13,717,0,599,331,0
2023-01-01,八乙女,仙台,50679,24781,3486,3208,278,0,0,0,0,0,407,0,20886,2,25898,18645,504,4226,0,1540,983,0
2023-01-01,八乙女,五橋,4685,1825,174,165,9,0,0,0,0,0,23,0,1628,0,2860,1943,16,665,0,218,18,0
2023-01-01,八乙女,愛宕橋,943,411,71,69,2,0,0,0,0,0,7,0,333,0,532,263,0,201,0,50,18,0
2023-01-01,八乙女,河原町,1464,426,53,47,6,0,0,0,0,0,13,0,360,0,1038,607,0,367,0,51,13,0
2023-01-01,八乙女,長町一丁目,1080,458,37,27,10,0,0,0,0,0,29,0,392,0,622,383,0,156,0,24,59,0
2023-01-01,八乙女,長町,4266,1654,198,168,30,0,0,0,0,0,86,0,1370,0,2612,1655,44,565,0,157,191,0
2023-01-01,八乙女,長町南,3421,1250,138,114,24,0,0,0,0,0,96,0,1016,0,2171,1451,4,408,0,164,144,0
2023-01-01,八乙女,富沢,1932,655,84,81,3,0,0,0,0,0,62,0,509,0,1277,880,0,317,0,21,59,0
2023-01-01,八乙女,八木山動物公園,666,294,43,35,8,0,0,0,0,0,48,0,203,0,372,114,1,202,0,44,11,0
2023-01-01,八乙女,青葉山,872,290,9,8,1,0,0,0,0,0,1,0,280,0,582,185,3,360,0,9,25,0
2023-01-01,八乙女,川内,512,143,11,9,2,0,0,0,0,0,8,0,124,0,369,204,0,149,0,16,0,0
2023-01-01,八乙女,国際センター,608,117,10,10,0,0,0,0,0,0,11,0,96,0,491,27,4,456,0,4,0,0
2023-01-01,八乙女,大町西公園,563,195,15,14,1,0,0,0,0,0,11,0,169,0,368,298,0,35,0,32,3,0
2023-01-01,八乙女,青葉通一番町,765,341,32,30,2,0,0,0,0,0,22,0,287,0,424,336,0,13,0,68,7,0
2023-01-01,八乙女,宮城野通,667,328,29,29,0,0,0,0,0,0,7,0,292,0,339,265,0,7,0,12,55,0
2023-01-01,八乙女,連坊,732,150,9,9,0,0,0,0,0,0,2,0,139,0,582,220,17,340,0,3,2,0
2023-01-01,八乙女,薬師堂,1032,361,23,22,1,0,0,0,0,0,11,0,327,0,671,350,14,279,0,16,12,0
2023-01-01,八乙女,卸町,1304,443,46,45,1,0,0,0,0,0,9,0,388,0,861,686,0,85,0,32,58,0
2023-01-01,八乙女,六丁の目,791,216,20,20,0,0,0,0,0,0,25,0,171,0,575,394,0,162,0,8,11,0
2023-01-01,八乙女,荒井,545,202,21,18,3,0,0,0,0,0,9,0,172,0,343,264,0,55,0,14,10,0
2023-01-01,黒松,泉中央,12989,6452,948,811,137,0,0,0,0,0,85,0,5419,0,6537,2889,197,882,0,1931,638,0
2023-01-01,黒松,八乙女,2834,967,156,119,37,0,0,0,0,0,69,0,742,0,1867,961,63,238,0,417,188,0
2023-01-01,黒松,旭ヶ丘,1987,430,45,37,8,0,0,0,0,0,22,0,363,0,1557,663,0,40,0,611,243,0
2023-01-01,黒松,台原,2168,726,121,106,15,0,0,0,0,0,29,0,576,0,1442,663,1,137,0,516,125,0
2023-01-01,黒松,北仙台,3981,1637,192,176,16,0,0,0,0,0,30,0,1415,0,2344,1078,103,499,0,441,223,0
2023-01-01,黒松,北四番丁,5889,2292,168,152,16,0,0,0,0,0,11,0,2113,0,3597,2703,1,271,0,314,308,0
2023-01-01,黒松,勾当台公園,12940,5779,653,572,81,0,0,0,0,0,49,0,5077,0,7161,5731,7,191,0,966,266,0
2023-01-01,黒松,広瀬通,12454,5516,619,580,39,0,0,0,0,0,46,0,4851,0,6938,5487,18,458,0,767,208,0
2023-01-01,黒松,仙台,27172,12763,1935,1789,146,0,0,0,0,0,102,0,10726,0,14409,10508,195,1913,0,1059,734,0
2023-01-01,黒松,五橋,1983,825,82,75,7,0,0,0,0,0,8,0,735,0,1158,731,2,258,0,87,80,0
2023-01-01,黒松,愛宕橋,451,141,37,37,0,0,0,0,0,0,4,0,100,0,310,161,0,117,0,28,4,0
2023-01-01,黒松,河原町,552,168,28,25,3,0,0,0,0,0,6,0,134,0,384,295,0,18,0,21,50,0
2023-01-01,黒松,長町一丁目,628,213,15,15,0,0,0,0,0,0,10,0,188,0,415,318,0,15,0,31,51,0
2023-01-01,黒松,長町,1651,628,45,38,7,0,0,0,0,0,42,0,541,0,1023,738,0,108,0,100,77,0
2023-01-01,黒松,長町南,1601,602,45,39,6,0,0,0,0,0,42,0,515,0,999,714,12,125,0,91,57,0
2023-01-01,黒松,富沢,574,237,26,22,4,0,0,0,0,0,27,0,184,0,337,195,0,77,0,42,23,0
2023-01-01,黒松,八木山動物公園,381,181,30,20,10,0,0,0,0,0,18,0,133,0,200,88,0,100,0,8,4,0
2023-01-01,黒松,青葉山,806,148,5,5,0,0,0,0,0,0,2,0,141,0,658,288,0,369,0,1,0,0
2023-01-01,黒松,川内,275,75,3,2,1,0,0,0,0,0,0,0,72,0,200,57,0,141,0,2,0,0
2023-01-01,黒松,国際センター,322,55,0,0,0,0,0,0,0,0,3,0,52,0,267,0,19,243,0,3,2,0
2023-01-01,黒松,大町西公園,157,84,0,0,0,0,0,0,0,0,1,0,83,0,73,50,0,3,0,17,3,0
2023-01-01,黒松,青葉通一番町,213,78,15,7,8,0,0,0,0,0,1,0,62,0,135,56,0,10,0,34,35,0
2023-01-01,黒松,宮城野通,197,57,4,4,0,0,0,0,0,0,6,0,47,0,140,87,0,2,0,13,38,0
2023-01-01,黒松,連坊,444,109,4,4,0,0,0,0,0,0,0,0,105,0,335,112,23,187,0,12,1,0
2023-01-01,黒松,薬師堂,306,113,15,14,1,0,0,0,0,0,10,0,88,0,193,75,0,80,0,14,24,0
2023-01-01,黒松,卸町,544,225,35,24,11,0,0,0,0,0,4,0,186,0,319,264,0,1,0,24,30,0
2023-01-01,黒松,六丁の目,440,152,29,27,2,0,0,0,0,0,5,0,118,0,288,234,0,14,0,6,34,0
2023-01-01,黒松,荒井,315,119,26,26,0,0,0,0,0,0,13,0,80,0,196,168,0,5,0,7,16,0
2023-01-01,旭ヶ丘,泉中央,15932,7233,981,786,195,0,0,0,0,0,106,0,6146,0,8699,3839,156,1208,0,2337,1159,0
2023-01-01,旭ヶ丘,八乙女,3400,1373,211,179,32,0,0,0,0,0,11,0,1151,0,2027,967,15,263,0,401,381,0
2023-01-01,旭ヶ丘,黒松,1341,335,43,38,5,0,0,0,0,0,8,0,284,0,1006,306,0,35,0,535,130,0
2023-01-01,旭ヶ丘,台原,2009,919,176,125,51,0,0,0,0,0,17,0,726,0,1090,291,6,96,0,501,196,0
2023-01-01,旭ヶ丘,北仙台,6915,3242,396,365,31,0,0,0,0,0,12,0,2834,0,3673,1707,207,710,0,559,490,0
2023-01-01,旭ヶ丘,北四番丁,10055,4179,333,295,38,0,0,0,0,0,19,0,3827,0,5876,4380,0,380,5,615,496,0
2023-01-01,旭ヶ丘,勾当台公園,21721,9884,1199,1003,196,0,0,0,0,0,63,0,8622,0,11837,8823,1,300,0,2125,588,0
2023-01-01,旭ヶ丘,広瀬通,19226,9480,958,878,80,0,0,0,0,0,41,0,8481,0,9746,7143,18,661,0,1328,596,0
2023-01-01,旭ヶ丘,仙台,42594,21181,3048,2787,261,0,0,0,0,0,139,0,17993,1,21413,15157,247,2216,5,2271,1517,0
2023-01-01,旭ヶ丘,五橋,3782,1386,125,98,27,0,0,0,0,0,16,0,1245,0,2396,1522,0,396,0,277,201,0
2023-01-01,旭ヶ丘,愛宕橋,692,285,33,27,6,0,0,0,0,0,4,0,248,0,407,220,0,104,0,68,15,0
2023-01-01,旭ヶ丘,河原町,982,447,35,32,3,0,0,0,0,0,6,0,406,0,535,309,0,53,0,114,59,0
2023-01-01,旭ヶ丘,長町一丁目,1456,472,36,28,8,0,0,0,0,0,6,0,430,0,984,561,0,263,0,48,112,0
2023-01-01,旭ヶ丘,長町,3582,1327,164,142,22,0,0,0,0,0,49,0,1114,0,2255,1403,12,125,0,360,355,0
2023-01-01,旭ヶ丘,長町南,3292,1366,189,126,63,0,0,0,0,0,66,0,1111,0,1926,1167,4,175,0,335,245,0
2023-01-01,旭ヶ丘,富沢,1660,609,89,76,13,0,0,0,0,0,43,0,477,0,1051,782,0,121,0,80,68,0
2023-01-01,旭ヶ丘,八木山動物公園,713,273,39,30,9,0,0,0,0,0,7,0,227,0,440,228,0,100,0,88,24,0
2023-01-01,旭ヶ丘,青葉山,723,230,6,6,0,0,0,0,0,0,1,0,223,0,493,211,0,278,0,1,3,0
2023-01-01,旭ヶ丘,川内,403,174,8,7,1,0,0,0,0,0,4,0,162,0,229,124,0,90,0,14,1,0
2023-01-01,旭ヶ丘,国際センター,356,111,8,8,0,0,0,0,0,0,0,0,103,0,245,64,22,151,0,8,0,0
2023-01-01,旭ヶ丘,大町西公園,333,143,21,16,5,0,0,0,0,0,7,0,115,0,190,113,0,32,0,43,2,0
2023-01-01,旭ヶ丘,青葉通一番町,908,366,25,25,0,0,0,0,0,0,5,0,336,0,542,299,0,5,3,204,31,0
2023-01-01,旭ヶ丘,宮城野通,916,438,17,15,2,0,0,0,0,0,3,0,418,0,478,364,0,16,0,37,61,0
2023-01-01,旭ヶ丘,連坊,616,182,27,27,0,0,0,0,0,0,4,0,151,0,434,199,19,163,0,15,38,0
2023-01-01,旭ヶ丘,薬師堂,672,330,24,19,5,0,0,0,0,0,4,0,302,0,342,146,1,104,0,59,32,0
2023-01-01,旭ヶ丘,卸町,951,374,34,27,7,0,0,0,0,0,9,0,331,0,577,443,0,17,0,39,78,0
2023-01-01,旭ヶ丘,六丁の目,603,249,32,32,0,0,0,0,0,0,12,0,205,0,354,249,0,60,5,16,24,0
2023-01-01,旭ヶ丘,荒井,488,162,15,13,2,0,0,0,0,0,16,0,131,0,326,145,0,16,4,32,129,0
