年,月,乗車駅,降車駅,合計,定期券外,普通券計,普通券大,乗継計,乗継大,乗継小,地下売,バス売,一日券,プリペ,ICSF,その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,その他.1
2021,5,河原町,宮城野通,358,210,10,8,0,0,0,0,0,2,0,198,0,148,109,0,0,0,16,23,0
2021,5,河原町,連坊,49,34,0,0,0,0,0,0,0,0,0,34,0,15,8,0,1,0,5,1,0
2021,5,河原町,薬師堂,165,79,10,10,0,0,0,0,0,1,0,68,0,86,55,0,2,0,23,6,0
2021,5,河原町,卸町,485,221,11,10,0,0,0,0,0,2,0,208,0,264,212,0,3,0,33,16,0
2021,5,河原町,六丁の目,293,112,25,25,0,0,0,0,0,1,0,86,0,181,141,0,1,0,13,26,0
2021,5,河原町,荒井,330,102,5,4,0,0,0,0,0,3,0,94,0,228,189,0,3,0,15,21,0
2021,5,長町一丁目,泉中央,4280,1764,146,132,0,0,0,0,0,88,0,1530,0,2516,1668,32,608,0,147,61,0
2021,5,長町一丁目,八乙女,1070,414,40,32,0,0,0,0,0,17,0,357,0,656,474,0,108,0,31,43,0
2021,5,長町一丁目,黒松,597,174,39,23,0,0,0,0,0,4,0,131,0,423,310,0,47,0,30,36,0
2021,5,長町一丁目,旭ヶ丘,1141,365,32,27,0,0,0,0,0,5,0,328,0,776,458,0,167,0,61,90,0
2021,5,長町一丁目,台原,1142,400,40,38,0,0,0,0,0,4,0,356,0,742,367,0,274,0,48,53,0
2021,5,長町一丁目,北仙台,2307,680,95,91,0,0,0,0,0,14,0,571,0,1627,952,58,434,0,63,120,0
2021,5,長町一丁目,北四番丁,3757,1493,157,131,0,0,0,0,0,4,0,1332,0,2264,1603,0,320,0,240,101,0
2021,5,長町一丁目,勾当台公園,8569,3266,297,280,0,0,0,0,0,24,0,2945,0,5303,4602,0,62,0,450,189,0
2021,5,長町一丁目,広瀬通,7310,3414,341,326,0,0,0,0,0,7,0,3066,0,3896,3480,0,142,0,208,66,0
2021,5,長町一丁目,仙台,28468,11738,1517,1386,0,0,0,0,0,117,0,10104,0,16730,12034,707,1893,1,1331,764,0
2021,5,長町一丁目,五橋,4859,2500,210,197,0,0,0,0,0,5,0,2285,0,2359,1681,71,250,0,243,114,0
2021,5,長町一丁目,愛宕橋,917,399,39,39,0,0,0,0,0,2,0,358,0,518,348,2,22,0,92,54,0
2021,5,長町一丁目,河原町,729,289,49,42,0,0,0,0,0,12,0,228,0,440,160,0,18,0,167,95,0
2021,5,長町一丁目,長町,2277,800,94,84,0,0,0,0,0,15,0,691,0,1477,660,4,91,0,468,254,0
2021,5,長町一丁目,長町南,5587,2301,410,342,0,0,0,0,0,37,0,1854,0,3286,1644,1,284,0,966,391,0
2021,5,長町一丁目,富沢,2582,1014,94,85,0,0,0,0,0,6,0,914,0,1568,1139,0,210,0,122,97,0
2021,5,長町一丁目,八木山動物公園,282,125,16,10,0,0,0,0,0,13,0,96,0,157,41,0,79,0,29,8,0
2021,5,長町一丁目,青葉山,389,155,10,9,0,0,0,0,0,1,0,144,0,234,54,0,143,0,7,30,0
2021,5,長町一丁目,川内,242,140,4,4,0,0,0,0,0,2,0,134,0,102,60,0,37,0,5,0,0
2021,5,長町一丁目,国際センター,670,187,12,12,0,0,0,0,0,3,0,172,0,483,81,178,206,0,17,1,0
2021,5,長町一丁目,大町西公園,439,188,15,15,0,0,0,0,0,4,0,169,0,251,227,0,2,0,14,8,0
2021,5,長町一丁目,青葉通一番町,1264,702,55,47,0,0,0,0,0,10,0,637,0,562,382,0,5,0,148,27,0
2021,5,長町一丁目,宮城野通,221,125,16,16,0,0,0,0,0,1,0,108,0,96,51,0,3,0,15,27,0
2021,5,長町一丁目,連坊,225,116,4,4,0,0,0,0,0,0,0,112,0,109,50,0,19,0,9,31,0
2021,5,長町一丁目,薬師堂,496,207,21,18,0,0,0,0,0,0,0,186,0,289,139,0,95,0,18,37,0
2021,5,長町一丁目,卸町,847,250,22,21,0,0,0,0,0,0,0,228,0,597,406,0,140,0,21,30,0
2021,5,長町一丁目,六丁の目,699,231,37,37,0,0,0,0,0,4,0,190,0,468,229,0,217,0,13,9,0
2021,5,長町一丁目,荒井,672,167,12,11,0,0,0,0,0,5,0,150,0,505,222,0,234,0,34,15,0
2021,5,長町,泉中央,15071,6204,637,586,0,0,0,0,0,309,0,5258,0,8867,5149,159,2574,0,470,515,0
2021,5,長町,八乙女,4255,1336,155,148,0,0,0,0,0,35,0,1146,0,2919,1646,62,986,0,97,128,0
2021,5,長町,黒松,1430,538,58,51,0,0,0,0,0,35,0,445,0,892,607,19,77,0,92,97,0
2021,5,長町,旭ヶ丘,2631,939,122,112,0,0,0,0,0,23,0,794,0,1692,1178,0,123,0,181,210,0
2021,5,長町,台原,3047,1069,131,109,0,0,0,0,0,15,0,923,0,1978,1138,0,505,0,191,144,0
2021,5,長町,北仙台,4182,1618,149,129,0,0,0,0,0,27,0,1442,0,2564,1694,2,379,0,213,276,0
2021,5,長町,北四番丁,11765,5215,525,476,0,0,0,0,0,44,0,4646,0,6550,4943,37,608,2,587,373,0
2021,5,長町,勾当台公園,23742,10435,925,860,0,0,0,0,0,84,0,9426,0,13307,11543,29,134,2,1157,442,0
2021,5,長町,広瀬通,15617,8124,921,862,0,0,0,0,0,39,0,7164,0,7493,5873,53,641,1,611,314,0
2021,5,長町,仙台,29344,12105,1891,1713,0,0,0,0,0,227,0,9986,1,17239,10589,88,1600,7,3005,1950,0
2021,5,長町,五橋,12259,6681,653,598,0,0,0,0,0,25,0,6003,0,5578,3771,231,638,0,679,259,0
2021,5,長町,愛宕橋,4903,2269,277,259,0,0,0,0,0,19,0,1973,0,2634,1373,494,241,0,379,147,0
2021,5,長町,河原町,6314,3321,463,416,0,0,0,0,0,20,0,2837,1,2993,1657,84,208,0,669,375,0
2021,5,長町,長町一丁目,2409,856,163,143,0,0,0,0,0,32,0,661,0,1553,685,12,82,0,564,210,0
2021,5,長町,長町南,8412,3286,559,467,0,0,0,0,0,142,0,2585,0,5126,2761,43,345,0,1167,810,0
2021,5,長町,富沢,8649,3630,577,485,0,0,0,0,0,51,0,3002,0,5019,3392,415,394,1,467,350,0
2021,5,長町,八木山動物公園,432,222,38,28,0,0,0,0,0,22,0,162,0,210,55,0,108,0,16,31,0
2021,5,長町,青葉山,937,282,5,5,0,0,0,0,0,8,0,269,0,655,307,11,290,0,22,25,0
2021,5,長町,川内,423,216,21,19,0,0,0,0,0,2,0,193,0,207,90,0,82,0,15,20,0
2021,5,長町,国際センター,1265,281,28,24,0,0,0,0,0,13,0,240,0,984,73,40,772,0,69,30,0
2021,5,長町,大町西公園,805,408,42,40,0,0,0,0,0,7,0,359,0,397,255,0,36,1,74,31,0
2021,5,長町,青葉通一番町,2771,1270,116,111,0,0,0,0,0,14,0,1140,0,1501,1083,15,16,0,331,56,0
2021,5,長町,宮城野通,380,119,15,10,0,0,0,0,0,9,0,95,0,261,162,0,2,0,62,35,0
2021,5,長町,連坊,595,281,42,38,0,0,0,0,0,8,0,231,0,314,179,16,52,0,45,22,0
2021,5,長町,薬師堂,1158,464,70,66,0,0,0,0,0,18,0,376,0,694,307,0,207,0,96,84,0
2021,5,長町,卸町,1402,499,66,58,0,0,0,0,0,9,0,424,0,903,665,0,88,0,96,54,0
2021,5,長町,六丁の目,875,318,36,35,0,0,0,0,0,17,0,265,0,557,396,2,105,0,25,29,0
2021,5,長町,荒井,869,266,33,31,0,0,0,0,0,13,0,220,0,603,366,0,104,1,58,74,0
2021,5,長町南,泉中央,11071,4296,598,524,0,0,0,0,0,328,0,3370,0,6775,3992,67,1750,0,517,449,0
2021,5,長町南,八乙女,3029,1020,97,82,0,0,0,0,0,102,0,820,1,2009,1237,16,414,0,106,236,0
2021,5,長町南,黒松,1435,509,59,47,0,0,0,0,0,29,0,421,0,926,632,21,73,0,120,80,0
2021,5,長町南,旭ヶ丘,2800,1029,101,79,0,0,0,0,0,41,0,887,0,1771,1043,0,171,0,227,330,0
2021,5,長町南,台原,3486,1094,110,79,0,0,0,0,0,21,0,963,0,2392,1306,17,646,0,173,250,0
2021,5,長町南,北仙台,5676,2120,226,199,0,0,0,0,0,52,0,1842,0,3556,2510,65,507,0,217,257,0
2021,5,長町南,北四番丁,9072,3242,331,294,0,0,0,0,0,43,0,2868,0,5830,4438,49,442,0,462,439,0
2021,5,長町南,勾当台公園,23383,10477,915,854,0,0,0,0,0,92,0,9470,0,12906,10870,15,218,0,1325,478,0
2021,5,長町南,広瀬通,17307,8354,1036,960,0,0,0,0,0,49,0,7269,0,8953,7277,67,562,0,671,376,0
2021,5,長町南,仙台,68476,33264,4875,4494,0,0,0,0,0,337,0,28052,0,35212,25585,578,2992,1,3640,2416,0
2021,5,長町南,五橋,11480,5552,620,574,0,0,0,0,0,26,0,4906,0,5928,3976,102,992,0,459,399,0
2021,5,長町南,愛宕橋,3086,1425,192,175,0,0,0,0,0,24,0,1209,0,1661,994,25,168,0,302,172,0
2021,5,長町南,河原町,6906,3326,521,454,0,0,0,0,0,33,0,2772,0,3580,1915,23,246,0,973,423,0
2021,5,長町南,長町一丁目,5819,2390,444,378,0,0,0,0,0,42,0,1904,0,3429,1908,0,234,0,905,382,0
2021,5,長町南,長町,8352,3284,498,411,0,0,0,0,0,136,0,2649,1,5068,2772,55,408,0,1127,706,0
2021,5,長町南,富沢,9842,3478,518,422,0,0,0,0,0,92,0,2868,0,6364,4087,48,925,0,859,445,0
2021,5,長町南,八木山動物公園,306,229,18,15,0,0,0,0,0,18,0,193,0,77,14,0,9,0,32,22,0
2021,5,長町南,青葉山,674,178,15,14,0,0,0,0,0,3,0,160,0,496,126,0,264,0,14,92,0
2021,5,長町南,川内,646,393,27,18,0,0,0,0,0,9,0,357,0,253,152,0,78,0,22,1,0
2021,5,長町南,国際センター,1453,372,50,44,0,0,0,0,0,20,0,302,0,1081,111,92,803,0,63,12,0
2021,5,長町南,大町西公園,667,346,29,25,0,0,0,0,0,3,0,314,0,321,204,0,11,0,54,52,0
2021,5,長町南,青葉通一番町,3223,1649,123,116,0,0,0,0,0,18,0,1508,0,1574,1106,0,11,0,348,109,0
2021,5,長町南,宮城野通,858,422,54,31,0,0,0,0,0,7,0,361,0,436,330,0,13,0,67,26,0
2021,5,長町南,連坊,590,220,36,35,0,0,0,0,0,7,0,177,0,370,162,38,121,0,30,19,0
2021,5,長町南,薬師堂,1739,600,64,59,0,0,0,0,0,10,0,526,0,1139,579,1,399,0,74,86,0
2021,5,長町南,卸町,1613,653,117,108,0,0,0,0,0,27,0,509,0,960,737,2,61,0,63,97,0
2021,5,長町南,六丁の目,1175,427,51,34,0,0,0,0,0,11,0,365,0,748,528,12,114,0,11,83,0
2021,5,長町南,荒井,978,288,21,11,0,0,0,0,0,20,0,247,0,690,496,0,87,0,54,53,0
2021,5,富沢,泉中央,8265,3057,363,332,0,0,0,0,0,251,0,2443,0,5208,3099,42,1719,4,127,217,0
2021,5,富沢,八乙女,2004,651,87,83,0,0,0,0,0,32,0,532,0,1353,890,0,420,0,22,21,0
2021,5,富沢,黒松,612,206,29,27,0,0,0,0,0,18,0,159,0,406,286,0,56,0,32,32,0
2021,5,富沢,旭ヶ丘,1446,408,56,43,0,0,0,0,0,15,0,337,0,1038,749,0,157,0,76,56,0
2021,5,富沢,台原,1992,532,92,77,0,0,0,0,0,7,0,433,0,1460,547,0,699,0,44,170,0
2021,5,富沢,北仙台,3089,1144,113,103,0,0,0,0,0,41,0,990,0,1945,1290,23,540,0,66,26,0
2021,5,富沢,北四番丁,7728,2645,205,188,0,0,0,0,0,47,0,2393,0,5083,4552,0,274,7,127,123,0
2021,5,富沢,勾当台公園,19601,6171,467,445,0,0,0,0,0,59,0,5645,0,13430,12528,1,210,5,419,267,0
2021,5,富沢,広瀬通,15176,5994,489,472,0,0,0,0,0,45,0,5460,0,9182,8467,0,431,1,198,85,0
2021,5,富沢,仙台,48938,19618,2284,2150,0,0,0,0,0,235,0,17099,0,29320,23408,217,3941,3,910,841,0
2021,5,富沢,五橋,9705,4402,341,320,0,0,0,0,0,12,0,4049,0,5303,4177,22,817,0,149,138,0
2021,5,富沢,愛宕橋,1392,534,70,65,0,0,0,0,0,6,0,458,0,858,535,0,225,0,75,23,0
2021,5,富沢,河原町,2457,990,146,142,0,0,0,0,0,15,0,829,0,1467,1130,0,204,0,102,31,0
2021,5,富沢,長町一丁目,2535,1072,102,91,0,0,0,0,0,8,0,962,0,1463,1090,1,174,0,122,76,0
2021,5,富沢,長町,8239,3548,581,519,0,0,0,0,0,47,0,2920,0,4691,3144,388,333,1,502,323,0
2021,5,富沢,長町南,7469,3374,523,424,0,0,0,0,0,95,0,2756,0,4095,2267,47,475,0,858,448,0
2021,5,富沢,八木山動物公園,430,236,18,14,0,0,0,0,0,20,0,198,0,194,60,0,113,0,10,11,0
2021,5,富沢,青葉山,862,175,5,4,0,0,0,0,0,3,0,167,0,687,349,0,316,0,1,21,0
2021,5,富沢,川内,489,155,13,12,0,0,0,0,0,7,0,135,0,334,176,0,152,0,4,2,0
2021,5,富沢,国際センター,1773,266,14,13,0,0,0,0,0,28,0,224,0,1507,105,50,1331,0,17,4,0
2021,5,富沢,大町西公園,794,317,15,15,0,0,0,0,0,4,0,298,0,477,421,0,23,0,23,10,0
2021,5,富沢,青葉通一番町,2243,924,50,48,0,0,0,0,0,20,0,854,0,1319,1203,0,15,0,87,14,0
2021,5,富沢,宮城野通,714,353,13,11,0,0,0,0,0,1,0,339,0,361,313,0,18,0,3,27,0
2021,5,富沢,連坊,865,207,33,30,0,0,0,0,0,0,0,174,0,658,129,0,524,0,5,0,0
2021,5,富沢,薬師堂,1386,357,39,36,0,0,0,0,0,6,0,312,0,1029,380,0,594,0,13,42,0
2021,5,富沢,卸町,1258,399,43,41,0,0,0,0,0,8,0,348,0,859,640,0,168,0,11,40,0
2021,5,富沢,六丁の目,809,274,38,30,0,0,0,0,0,6,0,230,0,535,425,0,90,0,3,17,0
2021,5,富沢,荒井,760,240,18,17,0,0,0,0,0,21,0,201,0,520,433,0,51,2,11,23,0
2021,5,八木山動物公園,泉中央,2468,1228,121,111,0,0,0,0,0,83,0,1024,0,1240,440,54,597,0,94,55,0
2021,5,八木山動物公園,八乙女,780,357,45,37,0,0,0,0,0,18,0,294,0,423,131,4,233,0,54,1,0
2021,5,八木山動物公園,黒松,219,91,3,2,0,0,0,0,0,8,0,80,0,128,62,0,59,0,6,1,0
2021,5,八木山動物公園,旭ヶ丘,527,202,14,11,0,0,0,0,0,8,0,180,0,325,172,0,81,0,44,28,0
2021,5,八木山動物公園,台原,475,185,21,20,0,0,0,0,0,1,0,163,0,290,89,0,120,0,40,41,0
2021,5,八木山動物公園,北仙台,601,260,41,35,0,0,0,0,0,15,0,204,0,341,208,1,89,0,27,16,0
2021,5,八木山動物公園,北四番丁,1031,456,35,30,0,0,0,0,0,13,0,408,0,575,493,0,15,0,51,16,0
2021,5,八木山動物公園,勾当台公園,1440,502,32,29,0,0,0,0,0,8,0,462,0,938,755,0,3,0,111,69,0
2021,5,八木山動物公園,広瀬通,237,60,11,8,0,0,0,0,0,1,0,48,0,177,144,0,25,0,7,1,0
2021,5,八木山動物公園,仙台,30376,14627,2409,2238,0,0,0,0,0,302,0,11916,0,15749,7139,445,6035,1,1238,891,0
2021,5,八木山動物公園,五橋,536,200,12,12,0,0,0,0,0,7,0,181,0,336,251,0,27,0,36,22,0
2021,5,八木山動物公園,愛宕橋,124,65,12,7,0,0,0,0,0,4,0,49,0,59,46,0,7,0,5,1,0
2021,5,八木山動物公園,河原町,250,127,11,7,0,0,0,0,0,2,0,114,0,123,83,0,27,0,9,4,0
2021,5,八木山動物公園,長町一丁目,227,58,14,8,0,0,0,0,0,4,0,40,0,169,29,0,103,0,13,24,0
2021,5,八木山動物公園,長町,332,172,34,30,0,0,0,0,0,17,0,121,0,160,41,0,83,0,11,25,0
2021,5,八木山動物公園,長町南,268,168,20,17,0,0,0,0,0,26,0,122,0,100,15,0,23,0,16,46,0
2021,5,八木山動物公園,富沢,309,171,11,7,0,0,0,0,0,14,0,146,0,138,43,0,76,0,11,8,0
2021,5,八木山動物公園,青葉山,7658,2505,231,194,0,0,0,0,0,20,0,2254,0,5153,517,138,4415,0,66,17,0
2021,5,八木山動物公園,川内,4233,1656,213,210,0,0,0,0,0,18,0,1425,0,2577,210,78,2115,1,92,81,0
2021,5,八木山動物公園,国際センター,3185,965,133,116,0,0,0,0,0,35,0,797,0,2220,253,19,1738,0,194,16,0
2021,5,八木山動物公園,大町西公園,4087,2128,190,174,0,0,0,0,0,33,0,1905,0,1959,1150,0,440,0,265,104,0
2021,5,八木山動物公園,青葉通一番町,24362,13287,1190,1099,0,0,0,0,0,130,0,11967,0,11075,6076,32,1778,0,2590,599,0
2021,5,八木山動物公園,宮城野通,6242,2953,255,229,0,0,0,0,0,25,0,2673,0,3289,2000,0,866,0,292,131,0
2021,5,八木山動物公園,連坊,1912,717,76,64,0,0,0,0,0,12,0,629,0,1195,259,0,814,0,97,25,0
2021,5,八木山動物公園,薬師堂,2524,822,135,114,0,0,0,0,0,26,0,661,0,1702,519,0,1034,0,61,88,0
2021,5,八木山動物公園,卸町,2483,818,116,105,0,0,0,0,0,38,0,664,0,1665,885,0,604,0,86,90,0
2021,5,八木山動物公園,六丁の目,1748,553,99,89,0,0,0,0,0,33,0,421,0,1195,590,0,487,0,48,70,0
2021,5,八木山動物公園,荒井,1502,543,122,100,0,0,0,0,0,59,0,362,0,959,403,0,334,5,47,170,0
2021,5,青葉山,泉中央,2126,497,24,24,0,0,0,0,0,12,0,461,0,1629,475,23,1098,0,12,21,0
2021,5,青葉山,八乙女,467,192,11,11,0,0,0,0,0,1,0,180,0,275,86,0,164,0,2,23,0
2021,5,青葉山,黒松,401,124,1,1,0,0,0,0,0,4,0,119,0,277,106,0,170,0,1,0,0
2021,5,青葉山,旭ヶ丘,346,98,10,10,0,0,0,0,0,0,0,88,0,248,97,0,144,0,4,3,0
2021,5,青葉山,台原,465,132,6,6,0,0,0,0,0,1,0,125,0,333,157,0,145,0,21,10,0
2021,5,青葉山,北仙台,1155,396,24,24,0,0,0,0,0,2,0,370,0,759,202,0,501,0,17,39,0
2021,5,青葉山,北四番丁,1075,452,27,26,0,0,0,0,0,3,0,422,0,623,264,0,329,0,0,30,0
2021,5,青葉山,勾当台公園,501,267,10,10,0,0,0,0,0,6,0,251,0,234,80,58,72,0,7,17,0
2021,5,青葉山,広瀬通,47,26,5,5,0,0,0,0,0,2,0,19,0,21,8,0,12,0,1,0,0
2021,5,青葉山,仙台,21342,7898,660,633,0,0,0,0,0,56,0,7182,0,13444,3327,1313,8395,0,131,278,0
2021,5,青葉山,五橋,400,174,20,10,0,0,0,0,0,0,0,154,0,226,66,56,101,0,2,1,0
2021,5,青葉山,愛宕橋,220,124,14,14,0,0,0,0,0,2,0,108,0,96,21,16,58,0,1,0,0
2021,5,青葉山,河原町,362,76,1,1,0,0,0,0,0,0,0,75,0,286,137,7,111,0,0,31,0
2021,5,青葉山,長町一丁目,205,86,6,6,0,0,0,0,0,1,0,79,0,119,17,0,90,0,3,9,0
2021,5,青葉山,長町,874,310,14,13,0,0,0,0,0,2,0,294,0,564,243,10,247,0,24,40,0
2021,5,青葉山,長町南,719,206,7,5,0,0,0,0,0,4,0,195,0,513,130,0,316,0,1,66,0
2021,5,青葉山,富沢,632,138,5,5,0,0,0,0,0,1,0,132,0,494,256,0,235,0,1,2,0
2021,5,青葉山,八木山動物公園,6775,2252,219,196,0,0,0,0,0,19,0,2014,0,4523,477,126,3802,1,65,52,0
2021,5,青葉山,川内,6518,2840,252,250,0,0,0,0,0,22,0,2566,0,3678,515,158,2974,0,13,18,0
2021,5,青葉山,国際センター,2766,1308,92,83,0,0,0,0,0,13,0,1203,0,1458,237,110,1053,0,34,24,0
2021,5,青葉山,大町西公園,6630,3133,211,208,0,0,0,0,0,10,0,2912,0,3497,1011,213,2189,0,50,34,0
2021,5,青葉山,青葉通一番町,10280,4433,295,288,0,0,0,0,0,38,0,4100,0,5847,1524,132,3970,0,153,68,0
2021,5,青葉山,宮城野通,3416,1139,70,69,0,0,0,0,0,4,0,1065,0,2277,578,27,1625,0,29,18,0
2021,5,青葉山,連坊,2609,454,25,24,0,0,0,0,0,1,0,428,0,2155,493,0,1635,0,2,25,0
2021,5,青葉山,薬師堂,2290,416,25,25,0,0,0,0,0,6,0,385,0,1874,356,0,1455,0,31,32,0
2021,5,青葉山,卸町,2232,349,17,16,0,0,0,0,0,3,0,329,0,1883,549,0,1316,0,8,10,0
2021,5,青葉山,六丁の目,888,172,5,4,0,0,0,0,0,4,0,163,0,716,159,0,525,0,2,30,0
2021,5,青葉山,荒井,635,132,7,6,0,0,0,0,0,5,0,120,0,503,199,0,271,0,1,32,0
2021,5,川内,泉中央,1213,661,58,58,0,0,0,0,0,23,0,580,0,552,157,4,373,0,13,5,0
2021,5,川内,八乙女,328,185,38,36,0,0,0,0,0,4,0,143,0,143,68,0,66,0,4,5,0
2021,5,川内,黒松,164,75,4,4,0,0,0,0,0,4,0,67,0,89,31,0,57,0,0,1,0
2021,5,川内,旭ヶ丘,242,133,10,8,0,0,0,0,0,3,0,120,0,109,49,0,32,0,9,19,0
2021,5,川内,台原,199,72,10,10,0,0,0,0,0,1,0,61,0,127,71,0,46,0,10,0,0
2021,5,川内,北仙台,403,239,41,40,0,0,0,0,0,1,0,197,0,164,73,11,73,0,3,4,0
2021,5,川内,北四番丁,562,314,26,25,0,0,0,0,0,1,0,287,0,248,125,26,91,0,4,2,0
2021,5,川内,勾当台公園,1660,407,14,14,0,0,0,0,0,6,0,387,0,1253,1209,10,5,0,7,22,0
2021,5,川内,広瀬通,62,26,1,1,0,0,0,0,0,0,0,25,0,36,15,0,20,0,1,0,0
2021,5,川内,仙台,16933,10353,1201,1187,0,0,0,0,0,63,0,9088,1,6580,3272,862,2094,2,218,132,0
2021,5,川内,五橋,228,142,16,16,0,0,0,0,0,0,0,126,0,86,29,32,18,0,7,0,0
2021,5,川内,愛宕橋,122,79,8,8,0,0,0,0,0,4,0,67,0,43,14,18,10,0,0,1,0
2021,5,川内,河原町,100,57,2,2,0,0,0,0,0,0,0,55,0,43,25,7,9,0,2,0,0
2021,5,川内,長町一丁目,259,165,4,4,0,0,0,0,0,4,0,157,0,94,60,0,21,0,13,0,0
2021,5,川内,長町,481,247,19,19,0,0,0,0,0,8,0,220,0,234,110,0,88,0,20,16,0
2021,5,川内,長町南,630,413,29,22,0,0,0,0,0,3,0,381,0,217,107,0,79,0,28,3,0
2021,5,川内,富沢,356,131,5,5,0,0,0,0,0,9,0,117,0,225,124,0,94,0,3,4,0
2021,5,川内,八木山動物公園,3770,1622,226,220,0,0,0,0,0,11,0,1385,0,2148,199,80,1722,0,82,65,0
2021,5,川内,青葉山,9224,4787,425,422,0,0,0,0,0,25,0,4337,0,4437,611,161,3594,1,25,45,0
2021,5,川内,国際センター,144,45,11,11,0,0,0,0,0,8,0,26,0,99,51,3,35,0,7,3,0
2021,5,川内,大町西公園,2142,1207,145,143,0,0,0,0,0,12,0,1050,0,935,459,24,392,3,38,19,0
2021,5,川内,青葉通一番町,10050,5340,544,533,0,0,0,0,0,52,0,4744,0,4710,3072,108,1091,0,330,109,0
2021,5,川内,宮城野通,1860,888,79,78,0,0,0,0,0,6,0,803,0,972,264,18,623,0,18,49,0
2021,5,川内,連坊,989,387,36,35,0,0,0,0,0,6,0,345,0,602,81,0,511,0,5,5,0
2021,5,川内,薬師堂,1088,390,50,49,0,0,0,0,0,4,0,336,0,698,201,0,454,0,41,2,0
2021,5,川内,卸町,1524,357,49,48,0,0,0,0,0,12,0,296,0,1167,383,0,755,0,9,20,0
2021,5,川内,六丁の目,585,315,29,28,0,0,0,0,0,11,0,275,0,270,127,0,136,0,3,4,0
2021,5,川内,荒井,354,137,19,18,0,0,0,0,0,3,0,115,0,217,61,0,97,0,23,36,0
2021,5,国際センター,泉中央,3400,732,76,75,0,0,0,0,0,36,0,620,0,2668,51,196,2358,0,53,10,0
2021,5,国際センター,八乙女,524,109,17,17,0,0,0,0,0,5,0,87,0,415,4,0,377,0,17,17,0
2021,5,国際センター,黒松,250,52,5,4,0,0,0,0,0,1,0,46,0,198,2,20,170,0,6,0,0
2021,5,国際センター,旭ヶ丘,376,132,13,11,0,0,0,0,0,0,0,119,0,244,38,17,155,0,22,12,0
2021,5,国際センター,台原,284,58,1,1,0,0,0,0,0,4,0,53,0,226,11,0,179,0,15,21,0
2021,5,国際センター,北仙台,381,171,11,9,0,0,0,0,0,12,0,148,0,210,75,52,48,0,29,6,0
2021,5,国際センター,北四番丁,541,233,38,37,0,0,0,0,0,2,0,193,0,308,18,80,202,0,6,2,0
2021,5,国際センター,勾当台公園,494,247,32,29,0,0,0,0,0,14,0,201,0,247,189,9,18,0,26,5,0
2021,5,国際センター,広瀬通,412,111,18,18,0,0,0,0,0,2,0,91,0,301,0,21,277,0,3,0,0
2021,5,国際センター,仙台,22042,9540,1470,1415,0,0,0,0,0,121,0,7949,0,12502,1371,7952,2518,0,506,155,0
2021,5,国際センター,五橋,318,179,16,14,0,0,0,0,0,2,0,161,0,139,36,48,36,0,17,2,0
2021,5,国際センター,愛宕橋,183,67,17,13,0,0,0,0,0,2,0,48,0,116,27,62,12,0,15,0,0
2021,5,国際センター,河原町,357,138,25,25,0,0,0,0,0,2,0,111,0,219,45,95,58,0,16,5,0
2021,5,国際センター,長町一丁目,549,150,9,9,0,0,0,0,0,0,0,141,0,399,74,139,171,0,14,1,0
2021,5,国際センター,長町,1109,259,22,17,0,0,0,0,0,6,0,231,0,850,61,40,677,0,56,16,0
2021,5,国際センター,長町南,1559,409,45,42,0,0,0,0,0,7,0,357,0,1150,120,75,911,0,40,4,0
2021,5,国際センター,富沢,1259,213,13,13,0,0,0,0,0,21,0,179,0,1046,83,39,908,0,6,10,0
2021,5,国際センター,八木山動物公園,3493,1336,179,157,0,0,0,0,0,31,0,1126,0,2157,306,19,1602,0,209,21,0
2021,5,国際センター,青葉山,4272,2424,205,197,0,0,0,0,0,10,0,2209,0,1848,372,134,1290,0,24,28,0
2021,5,国際センター,川内,122,43,8,8,0,0,0,0,0,7,0,28,0,79,48,2,23,1,3,2,0
2021,5,国際センター,大町西公園,470,263,35,34,0,0,0,0,0,27,0,201,0,207,68,27,63,0,39,10,0
2021,5,国際センター,青葉通一番町,5218,3136,391,368,0,0,0,0,0,92,0,2653,0,2082,514,309,548,0,623,88,0
2021,5,国際センター,宮城野通,1879,982,92,87,0,0,0,0,0,21,0,869,0,897,196,314,302,0,57,28,0
2021,5,国際センター,連坊,1326,479,61,61,0,0,0,0,0,6,0,412,0,847,83,415,321,0,25,3,0
2021,5,国際センター,薬師堂,1653,669,85,81,0,0,0,0,0,15,0,569,0,984,153,454,302,0,55,20,0
2021,5,国際センター,卸町,1127,448,112,101,0,0,0,0,0,18,0,318,0,679,251,0,399,0,26,3,0
2021,5,国際センター,六丁の目,1010,307,37,34,0,0,0,0,0,7,0,263,0,703,129,0,535,0,34,5,0
2021,5,国際センター,荒井,696,240,27,25,0,0,0,0,0,20,0,193,0,456,137,0,280,0,23,16,0
2021,5,大町西公園,泉中央,1205,616,33,26,0,0,0,0,0,33,0,550,0,589,408,7,85,0,72,17,0
2021,5,大町西公園,八乙女,222,106,11,11,0,0,0,0,0,7,0,88,0,116,64,0,13,1,20,18,0
2021,5,大町西公園,黒松,71,45,2,2,0,0,0,0,0,2,0,41,0,26,19,0,2,0,5,0,0
2021,5,大町西公園,旭ヶ丘,167,75,7,5,0,0,0,0,0,0,0,68,0,92,69,0,11,0,10,2,0
