年月日,乗車駅,降車駅,総計,定期以外計,普通券計,普通券大人,普通券小人,乗継計,乗継大人,乗継小人,地下売,バス売,一日券,プリペイド,ICSF,定期以外その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,定期その他
2018-04-01,勾当台公園,八木山動物公園,2019,880,136,112,24,0,0,0,0,0,39,0,705,0,1139,807,0,35,5,191,101,0
2018-04-01,勾当台公園,青葉山,613,377,61,60,1,0,0,0,0,0,4,0,312,0,236,62,31,106,0,16,21,0
2018-04-01,勾当台公園,川内,1234,437,64,63,1,0,0,0,0,0,8,0,365,0,797,690,33,57,0,10,7,0
2018-04-01,勾当台公園,国際センター,796,649,164,160,4,0,0,0,0,0,87,0,398,0,147,79,1,33,2,27,5,0
2018-04-01,勾当台公園,大町西公園,422,250,33,32,1,0,0,0,0,0,16,0,201,0,172,91,2,7,0,65,7,0
2018-04-01,勾当台公園,青葉通一番町,284,161,27,26,1,0,0,0,0,0,23,0,111,0,123,48,1,9,0,48,17,0
2018-04-01,勾当台公園,宮城野通,1151,831,172,160,12,0,0,0,0,0,46,0,613,0,320,162,0,7,0,84,67,0
2018-04-01,勾当台公園,連坊,2821,1491,158,150,8,0,0,0,0,0,7,0,1326,0,1330,1093,0,47,0,149,41,0
2018-04-01,勾当台公園,薬師堂,3986,2229,229,211,18,0,0,0,0,0,22,0,1978,0,1757,1239,31,45,1,343,98,0
2018-04-01,勾当台公園,卸町,2631,1363,205,190,15,0,0,0,0,0,11,0,1147,0,1268,1046,0,16,2,176,28,0
2018-04-01,勾当台公園,六丁の目,2276,1066,159,142,17,0,0,0,0,0,15,0,892,0,1210,1084,0,32,1,55,38,0
2018-04-01,勾当台公園,荒井,2500,1082,108,93,15,0,0,0,0,0,26,0,948,0,1418,1231,0,22,2,128,35,0
2018-04-01,広瀬通,泉中央,70205,35479,6609,6149,460,0,0,0,0,0,529,0,28340,1,34726,25018,398,5313,0,3191,806,0
2018-04-01,広瀬通,八乙女,20564,9943,1826,1714,112,0,0,0,0,0,122,0,7995,0,10621,8348,24,1218,0,821,210,0
2018-04-01,広瀬通,黒松,12542,5385,836,793,43,0,0,0,0,0,61,0,4488,0,7157,5764,24,484,0,709,176,0
2018-04-01,広瀬通,旭ヶ丘,19188,8648,1551,1441,110,0,0,0,0,0,75,0,7022,0,10540,7675,24,877,0,1557,407,0
2018-04-01,広瀬通,台原,13506,6194,1154,1086,68,0,0,0,0,0,43,0,4997,0,7312,5576,4,760,0,596,376,0
2018-04-01,広瀬通,北仙台,21308,12947,2528,2406,122,0,0,0,0,0,62,0,10355,2,8361,6674,79,709,0,638,261,0
2018-04-01,広瀬通,北四番丁,7246,4425,1020,971,49,0,0,0,0,0,59,0,3346,0,2821,2139,63,319,3,182,115,0
2018-04-01,広瀬通,勾当台公園,2074,979,237,225,12,0,0,0,0,0,112,0,630,0,1095,744,27,83,0,165,76,0
2018-04-01,広瀬通,仙台,13297,9355,2742,2604,138,0,0,0,0,0,675,0,5938,0,3942,2528,173,898,1,157,185,0
2018-04-01,広瀬通,五橋,5516,3428,732,717,15,0,0,0,0,0,29,0,2666,1,2088,1393,29,452,0,141,73,0
2018-04-01,広瀬通,愛宕橋,3812,2103,402,392,10,0,0,0,0,0,17,0,1684,0,1709,1298,17,193,0,124,77,0
2018-04-01,広瀬通,河原町,9656,5537,1078,1042,36,0,0,0,0,0,27,0,4430,2,4119,3375,103,307,0,254,80,0
2018-04-01,広瀬通,長町一丁目,6905,3256,536,502,34,0,0,0,0,0,20,0,2700,0,3649,2850,9,451,0,226,113,0
2018-04-01,広瀬通,長町,16972,9140,1896,1758,138,0,0,0,0,0,94,0,7150,0,7832,5617,55,1019,2,839,300,0
2018-04-01,広瀬通,長町南,23824,12580,2678,2486,192,0,0,0,0,0,133,0,9769,0,11244,8606,85,1048,0,1050,455,0
2018-04-01,広瀬通,富沢,16955,8359,1456,1339,117,0,0,0,0,0,320,0,6583,0,8596,7302,1,915,0,253,125,0
2018-04-01,広瀬通,八木山動物公園,379,203,72,61,11,0,0,0,0,0,12,0,119,0,176,70,0,65,0,34,7,0
2018-04-01,広瀬通,青葉山,87,51,16,16,0,0,0,0,0,0,2,0,33,0,36,1,0,20,0,12,3,0
2018-04-01,広瀬通,川内,149,110,24,23,1,0,0,0,0,0,3,0,83,0,39,15,0,21,0,1,2,0
2018-04-01,広瀬通,国際センター,362,338,67,65,2,0,0,0,0,0,79,0,192,0,24,1,0,15,0,6,2,0
2018-04-01,広瀬通,大町西公園,149,107,32,32,0,0,0,0,0,0,8,0,67,0,42,11,0,5,0,19,7,0
2018-04-01,広瀬通,青葉通一番町,49,36,4,2,2,0,0,0,0,0,17,0,15,0,13,3,0,6,0,3,1,0
2018-04-01,広瀬通,宮城野通,245,190,51,46,5,0,0,0,0,0,11,0,128,0,55,29,0,8,0,11,7,0
2018-04-01,広瀬通,連坊,599,377,87,84,3,0,0,0,0,0,0,0,290,0,222,175,25,12,0,6,4,0
2018-04-01,広瀬通,薬師堂,1095,586,140,139,1,0,0,0,0,0,7,0,439,0,509,412,40,14,0,21,22,0
2018-04-01,広瀬通,卸町,829,497,125,124,1,0,0,0,0,0,4,0,368,0,332,292,0,14,0,11,15,0
2018-04-01,広瀬通,六丁の目,496,285,71,65,6,0,0,0,0,0,7,0,207,0,211,185,0,14,0,8,4,0
2018-04-01,広瀬通,荒井,572,323,72,62,10,0,0,0,0,0,14,0,237,0,249,177,0,45,0,22,5,0
2018-04-01,仙台,泉中央,262077,144071,32792,30410,2382,0,0,0,0,0,2425,0,108850,4,118006,68913,7336,29374,18,8820,3545,0
2018-04-01,仙台,八乙女,70025,34489,7998,7461,537,0,0,0,0,0,515,0,25974,2,35536,24690,821,6815,0,2403,807,0
2018-04-01,仙台,黒松,35086,15919,2990,2737,253,0,0,0,0,0,207,0,12722,0,19167,13749,296,2453,0,1930,739,0
2018-04-01,仙台,旭ヶ丘,59047,29133,7628,7115,513,0,0,0,0,0,410,0,21092,3,29914,19554,241,4326,7,3989,1797,0
2018-04-01,仙台,台原,39477,19790,3993,3659,334,0,0,0,0,0,160,0,15637,0,19687,13496,331,3257,0,1572,1031,0
2018-04-01,仙台,北仙台,35785,19141,4131,3904,227,0,0,0,0,0,267,0,14743,0,16644,10922,256,2915,2,1439,1110,0
2018-04-01,仙台,北四番丁,55675,34145,6686,6374,312,0,0,0,0,0,203,0,27255,1,21530,17379,1173,1513,37,995,433,0
2018-04-01,仙台,勾当台公園,80683,56574,12904,12251,653,0,0,0,0,0,905,0,42762,3,24109,19400,353,1167,5,2377,807,0
2018-04-01,仙台,広瀬通,16548,11986,3485,3296,189,0,0,0,0,0,709,0,7792,0,4562,2726,202,1231,0,176,227,0
2018-04-01,仙台,五橋,26245,15178,3635,3443,192,0,0,0,0,0,193,0,11349,1,11067,5783,699,2488,0,1384,713,0
2018-04-01,仙台,愛宕橋,20252,11403,2367,2282,85,0,0,0,0,0,109,0,8927,0,8849,5914,596,784,1,1224,330,0
2018-04-01,仙台,河原町,53033,27456,5726,5347,379,0,0,0,0,0,177,0,21553,0,25577,19304,827,2010,0,2403,1033,0
2018-04-01,仙台,長町一丁目,35336,16420,3294,3027,267,0,0,0,0,0,140,0,12985,1,18916,13589,603,2324,0,1790,610,0
2018-04-01,仙台,長町,45139,19476,4684,4193,491,0,0,0,0,0,495,0,14294,3,25663,14277,138,3415,9,5577,2247,0
2018-04-01,仙台,長町南,109692,60245,15178,13663,1515,0,0,0,0,0,776,0,44287,4,49447,33455,845,6046,2,6406,2693,0
2018-04-01,仙台,富沢,78571,43917,10046,9439,607,0,0,0,0,0,2742,0,31127,2,34654,27106,146,5077,9,1627,689,0
2018-04-01,仙台,八木山動物公園,57063,29392,8503,7299,1204,0,0,0,0,0,547,0,20339,3,27671,8525,917,14200,4,2889,1136,0
2018-04-01,仙台,青葉山,27411,11084,1569,1507,62,0,0,0,0,0,78,0,9436,1,16327,3124,1089,11754,0,257,103,0
2018-04-01,仙台,川内,28768,16939,3290,3187,103,0,0,0,0,0,119,0,13530,0,11829,4005,1799,5549,2,316,158,0
2018-04-01,仙台,国際センター,31061,21207,5613,5396,217,0,0,0,0,0,1471,0,14122,1,9854,1242,5452,2558,2,483,117,0
2018-04-01,仙台,大町西公園,22316,16666,3965,3717,248,0,0,0,0,0,188,0,12513,0,5650,2719,288,1477,0,904,262,0
2018-04-01,仙台,青葉通一番町,18742,12703,2721,2573,148,0,0,0,0,0,450,0,9531,1,6039,2536,213,1751,0,1147,392,0
2018-04-01,仙台,宮城野通,1869,990,272,253,19,0,0,0,0,0,149,0,569,0,879,301,15,309,0,124,130,0
2018-04-01,仙台,連坊,32774,17033,3388,3180,208,0,0,0,0,0,126,0,13517,2,15741,7498,3076,3211,0,1514,442,0
2018-04-01,仙台,薬師堂,58913,30332,6066,5676,390,0,0,0,0,0,187,0,24078,1,28581,13477,6792,4208,0,2875,1229,0
2018-04-01,仙台,卸町,41411,22189,5253,5029,224,0,0,0,0,0,175,0,16760,1,19222,12819,477,3584,0,1632,710,0
2018-04-01,仙台,六丁の目,37768,20405,4922,4642,280,0,0,0,0,0,227,0,15256,0,17363,11243,1161,3603,0,697,659,0
2018-04-01,仙台,荒井,31524,16430,3921,3635,286,0,0,0,0,0,455,0,12054,0,15094,8791,256,3947,20,1171,909,0
2018-04-01,五橋,泉中央,18710,7541,1305,1208,97,0,0,0,0,0,192,0,6044,0,11169,5374,155,4958,0,482,200,0
2018-04-01,五橋,八乙女,5051,2013,280,262,18,0,0,0,0,0,19,0,1714,0,3038,1924,2,864,0,165,83,0
2018-04-01,五橋,黒松,1755,577,77,75,2,0,0,0,0,0,9,0,491,0,1178,619,0,358,0,117,84,0
2018-04-01,五橋,旭ヶ丘,3216,1221,245,207,38,0,0,0,0,0,16,0,959,1,1995,1096,0,505,0,247,147,0
2018-04-01,五橋,台原,2897,1325,197,179,18,0,0,0,0,0,11,0,1117,0,1572,935,0,448,0,91,98,0
2018-04-01,五橋,北仙台,5175,2442,351,319,32,0,0,0,0,0,14,0,2077,0,2733,1867,10,534,0,207,115,0
2018-04-01,五橋,北四番丁,6130,3638,491,412,79,0,0,0,0,0,22,0,3125,0,2492,1698,126,325,2,226,115,0
2018-04-01,五橋,勾当台公園,14277,9108,1664,1574,90,0,0,0,0,0,38,0,7406,0,5169,3850,55,350,0,766,148,0
2018-04-01,五橋,広瀬通,8467,5357,1042,1012,30,0,0,0,0,0,37,0,4276,2,3110,1936,36,800,0,225,113,0
2018-04-01,五橋,仙台,26334,14758,3487,3288,199,0,0,0,0,0,187,0,11084,0,11576,5617,564,3238,1,1347,809,0
2018-04-01,五橋,愛宕橋,266,122,25,23,2,0,0,0,0,0,10,0,87,0,144,69,0,26,0,19,30,0
2018-04-01,五橋,河原町,4688,2088,384,366,18,0,0,0,0,0,19,0,1685,0,2600,2015,100,257,0,152,76,0
2018-04-01,五橋,長町一丁目,5123,3118,422,389,33,0,0,0,0,0,18,0,2678,0,2005,1349,23,267,0,232,134,0
2018-04-01,五橋,長町,12540,7107,1254,1114,140,0,0,0,0,0,38,0,5815,0,5433,3386,172,743,0,861,271,0
2018-04-01,五橋,長町南,14473,6992,1157,1010,147,0,0,0,0,0,62,0,5772,1,7481,5029,130,1140,0,797,385,0
2018-04-01,五橋,富沢,9389,4916,581,539,42,0,0,0,0,0,82,0,4253,0,4473,3492,8,752,0,153,68,0
2018-04-01,五橋,八木山動物公園,707,379,102,94,8,0,0,0,0,0,10,0,267,0,328,175,0,78,0,53,22,0
2018-04-01,五橋,青葉山,770,279,59,59,0,0,0,0,0,0,0,0,220,0,491,146,51,281,0,13,0,0
2018-04-01,五橋,川内,563,247,40,38,2,0,0,0,0,0,8,0,199,0,316,62,39,209,0,4,2,0
2018-04-01,五橋,国際センター,490,322,31,28,3,0,0,0,0,0,12,0,279,0,168,22,76,51,0,18,1,0
2018-04-01,五橋,大町西公園,500,388,54,47,7,0,0,0,0,0,6,0,328,0,112,59,6,3,0,32,12,0
2018-04-01,五橋,青葉通一番町,739,439,71,61,10,0,0,0,0,0,7,0,361,0,300,133,6,12,0,117,32,0
2018-04-01,五橋,宮城野通,103,63,10,9,1,0,0,0,0,0,5,0,48,0,40,17,2,4,0,8,9,0
2018-04-01,五橋,連坊,100,58,7,6,1,0,0,0,0,0,3,0,48,0,42,1,3,28,0,7,3,0
2018-04-01,五橋,薬師堂,802,448,80,75,5,0,0,0,0,0,1,0,367,0,354,180,55,60,0,30,29,0
2018-04-01,五橋,卸町,761,364,74,66,8,0,0,0,0,0,7,0,283,0,397,250,15,48,0,46,38,0
2018-04-01,五橋,六丁の目,544,268,43,29,14,0,0,0,0,0,5,0,220,0,276,197,0,64,0,11,4,0
2018-04-01,五橋,荒井,521,152,30,21,9,0,0,0,0,0,2,0,120,0,369,265,0,49,0,28,27,0
2018-04-01,愛宕橋,泉中央,4830,2028,415,381,34,0,0,0,0,0,79,0,1533,1,2802,1178,15,1299,5,233,72,0
2018-04-01,愛宕橋,八乙女,1104,356,79,76,3,0,0,0,0,0,8,0,269,0,748,439,0,179,0,42,88,0
2018-04-01,愛宕橋,黒松,429,90,8,6,2,0,0,0,0,0,2,0,80,0,339,178,0,101,0,45,15,0
2018-04-01,愛宕橋,旭ヶ丘,947,332,47,35,12,0,0,0,0,0,4,0,281,0,615,298,0,108,0,152,57,0
2018-04-01,愛宕橋,台原,796,366,69,65,4,0,0,0,0,0,4,0,293,0,430,318,0,51,0,49,12,0
2018-04-01,愛宕橋,北仙台,1551,551,96,93,3,0,0,0,0,0,13,0,442,0,1000,661,30,136,0,123,50,0
2018-04-01,愛宕橋,北四番丁,2186,1178,156,145,11,0,0,0,0,0,12,0,1010,0,1008,827,10,44,2,113,12,0
2018-04-01,愛宕橋,勾当台公園,6883,3501,577,561,16,0,0,0,0,0,19,0,2905,0,3382,2632,25,75,0,569,81,0
2018-04-01,愛宕橋,広瀬通,5684,3431,730,710,20,0,0,0,0,0,18,0,2683,0,2253,1764,20,201,0,188,80,0
2018-04-01,愛宕橋,仙台,21260,12717,2651,2542,109,0,0,0,0,0,107,0,9958,1,8543,5624,500,786,2,1248,383,0
2018-04-01,愛宕橋,五橋,320,155,28,27,1,0,0,0,0,0,18,0,109,0,165,90,3,22,0,23,27,0
2018-04-01,愛宕橋,河原町,609,240,49,45,4,0,0,0,0,0,14,0,177,0,369,164,34,59,0,67,45,0
2018-04-01,愛宕橋,長町一丁目,1419,742,150,139,11,0,0,0,0,0,6,0,586,0,677,344,2,92,0,178,61,0
2018-04-01,愛宕橋,長町,5577,2933,522,488,34,0,0,0,0,0,26,0,2384,1,2644,1303,435,285,3,451,167,0
2018-04-01,愛宕橋,長町南,4335,2123,423,386,37,0,0,0,0,0,33,0,1667,0,2212,1191,43,295,0,501,182,0
2018-04-01,愛宕橋,富沢,1878,973,146,140,6,0,0,0,0,0,29,0,798,0,905,602,1,216,0,74,12,0
2018-04-01,愛宕橋,八木山動物公園,192,94,12,8,4,0,0,0,0,0,8,0,74,0,98,54,0,25,0,16,3,0
2018-04-01,愛宕橋,青葉山,634,223,23,22,1,0,0,0,0,0,2,0,197,1,411,127,16,235,0,33,0,0
2018-04-01,愛宕橋,川内,299,151,15,15,0,0,0,0,0,0,0,0,136,0,148,41,39,67,0,1,0,0
2018-04-01,愛宕橋,国際センター,243,159,20,19,1,0,0,0,0,0,8,0,131,0,84,5,34,24,0,11,10,0
2018-04-01,愛宕橋,大町西公園,354,275,34,33,1,0,0,0,0,0,1,0,240,0,79,30,1,18,0,21,9,0
2018-04-01,愛宕橋,青葉通一番町,719,417,64,63,1,0,0,0,0,0,13,0,340,0,302,109,10,11,0,164,8,0
2018-04-01,愛宕橋,宮城野通,143,117,19,19,0,0,0,0,0,0,4,0,94,0,26,1,0,1,0,22,2,0
2018-04-01,愛宕橋,連坊,41,20,3,3,0,0,0,0,0,0,0,0,17,0,21,0,0,3,0,17,1,0
2018-04-01,愛宕橋,薬師堂,283,102,20,20,0,0,0,0,0,0,1,0,81,0,181,79,56,13,0,32,1,0
2018-04-01,愛宕橋,卸町,288,118,18,17,1,0,0,0,0,0,7,0,93,0,170,146,0,6,0,16,2,0
2018-04-01,愛宕橋,六丁の目,253,151,22,21,1,0,0,0,0,0,1,0,128,0,102,91,0,2,0,7,2,0
2018-04-01,愛宕橋,荒井,226,85,9,9,0,0,0,0,0,0,3,0,73,0,141,82,0,35,0,23,1,0
2018-04-01,河原町,泉中央,8051,3262,628,591,37,0,0,0,0,0,186,0,2448,0,4789,2223,52,1995,0,298,221,0
2018-04-01,河原町,八乙女,1556,534,84,65,19,0,0,0,0,0,15,0,435,0,1022,645,0,269,0,50,58,0
2018-04-01,河原町,黒松,573,235,24,23,1,0,0,0,0,0,8,0,203,0,338,215,0,27,0,75,21,0
2018-04-01,河原町,旭ヶ丘,1239,658,107,77,30,0,0,0,0,0,16,0,535,0,581,303,21,54,0,151,52,0
2018-04-01,河原町,台原,1380,562,79,65,14,0,0,0,0,0,8,0,475,0,818,473,0,192,0,63,90,0
2018-04-01,河原町,北仙台,3044,1234,223,216,7,0,0,0,0,0,21,0,990,0,1810,1219,3,329,0,188,71,0
2018-04-01,河原町,北四番丁,5559,2847,344,310,34,0,0,0,0,0,7,0,2496,0,2712,2259,0,142,0,174,137,0
2018-04-01,河原町,勾当台公園,14391,7222,1282,1151,131,0,0,0,0,0,36,0,5903,1,7169,5993,36,192,0,740,208,0
2018-04-01,河原町,広瀬通,13388,7918,1654,1613,41,0,0,0,0,0,26,0,6238,0,5470,4523,145,233,0,466,103,0
2018-04-01,河原町,仙台,50311,26619,5606,5269,337,0,0,0,0,0,160,0,20851,2,23692,17905,771,1597,1,2262,1156,0
2018-04-01,河原町,五橋,6301,2841,456,428,28,0,0,0,0,0,18,0,2367,0,3460,2769,129,315,0,166,81,0
2018-04-01,河原町,愛宕橋,576,282,43,38,5,0,0,0,0,0,20,0,219,0,294,85,14,83,2,70,40,0
2018-04-01,河原町,長町一丁目,892,459,147,133,14,0,0,0,0,0,16,0,296,0,433,157,2,16,0,138,120,0
2018-04-01,河原町,長町,7417,4065,874,812,62,0,0,0,0,0,32,0,3159,0,3352,1929,77,178,0,813,355,0
2018-04-01,河原町,長町南,8969,5075,1250,1010,240,0,0,0,0,0,47,0,3777,1,3894,1975,21,301,0,1101,496,0
2018-04-01,河原町,富沢,2678,1407,227,212,15,0,0,0,0,0,44,0,1136,0,1271,908,0,139,8,180,36,0
2018-04-01,河原町,八木山動物公園,534,223,35,26,9,0,0,0,0,0,16,0,172,0,311,115,0,159,0,23,14,0
2018-04-01,河原町,青葉山,487,99,1,1,0,0,0,0,0,0,1,0,97,0,388,237,0,143,0,3,5,0
2018-04-01,河原町,川内,335,144,13,13,0,0,0,0,0,0,5,0,126,0,191,31,2,112,0,6,40,0
2018-04-01,河原町,国際センター,494,310,50,46,4,0,0,0,0,0,9,0,251,0,184,39,32,74,0,36,3,0
2018-04-01,河原町,大町西公園,708,491,72,61,11,0,0,0,0,0,6,0,413,0,217,160,0,9,0,41,7,0
2018-04-01,河原町,青葉通一番町,1891,1204,143,135,8,0,0,0,0,0,9,0,1052,0,687,471,0,12,0,158,46,0
2018-04-01,河原町,宮城野通,416,242,45,43,2,0,0,0,0,0,5,0,192,0,174,93,28,0,0,46,7,0
2018-04-01,河原町,連坊,57,42,4,4,0,0,0,0,0,0,4,0,34,0,15,0,4,0,0,9,2,0
2018-04-01,河原町,薬師堂,275,158,24,18,6,0,0,0,0,0,7,0,127,0,117,52,0,14,0,34,17,0
2018-04-01,河原町,卸町,472,200,44,41,3,0,0,0,0,0,4,0,152,0,272,223,0,7,0,20,22,0
2018-04-01,河原町,六丁の目,308,124,27,27,0,0,0,0,0,0,4,0,93,0,184,161,0,5,0,13,5,0
2018-04-01,河原町,荒井,220,87,13,12,1,0,0,0,0,0,2,0,72,0,133,86,0,13,0,11,23,0
2018-04-01,長町一丁目,泉中央,5789,2558,410,366,44,0,0,0,0,0,172,0,1976,0,3231,1735,65,895,0,345,191,0
2018-04-01,長町一丁目,八乙女,1278,509,84,59,25,0,0,0,0,0,24,0,401,0,769,469,2,145,0,56,97,0
2018-04-01,長町一丁目,黒松,654,233,26,24,2,0,0,0,0,0,13,0,194,0,421,244,0,63,0,46,68,0
2018-04-01,長町一丁目,旭ヶ丘,1425,524,71,53,18,0,0,0,0,0,14,0,439,0,901,539,0,144,0,176,42,0
2018-04-01,長町一丁目,台原,1300,449,92,71,21,0,0,0,0,0,4,0,353,0,851,426,0,309,0,68,48,0
2018-04-01,長町一丁目,北仙台,2444,1085,217,196,21,0,0,0,0,0,13,0,855,0,1359,758,56,333,0,116,96,0
2018-04-01,長町一丁目,北四番丁,4406,1919,251,243,8,0,0,0,0,0,5,0,1663,0,2487,2009,4,216,1,189,68,0
2018-04-01,長町一丁目,勾当台公園,11018,4855,795,734,61,0,0,0,0,0,35,0,4025,0,6163,5225,1,102,0,615,220,0
2018-04-01,長町一丁目,広瀬通,8679,4384,702,674,28,0,0,0,0,0,32,0,3650,0,4295,3592,20,246,0,319,118,0
2018-04-01,長町一丁目,仙台,35644,16911,3425,3162,263,0,0,0,0,0,130,0,13355,1,18733,13522,507,2084,0,2013,607,0
2018-04-01,長町一丁目,五橋,6026,3624,439,402,37,0,0,0,0,0,21,0,3164,0,2402,1595,23,362,0,260,162,0
2018-04-01,長町一丁目,愛宕橋,1242,638,138,124,14,0,0,0,0,0,13,0,487,0,604,298,0,101,1,136,68,0
2018-04-01,長町一丁目,河原町,935,477,131,110,21,0,0,0,0,0,24,0,322,0,458,120,0,18,2,190,128,0
2018-04-01,長町一丁目,長町,2810,1149,257,221,36,0,0,0,0,0,35,0,857,0,1661,580,26,94,0,561,400,0
2018-04-01,長町一丁目,長町南,6976,3433,868,733,135,0,0,0,0,0,50,0,2515,0,3543,1419,8,348,0,1227,541,0
2018-04-01,長町一丁目,富沢,2729,1337,175,156,19,0,0,0,0,0,29,0,1133,0,1392,934,0,187,0,169,102,0
2018-04-01,長町一丁目,八木山動物公園,369,181,37,29,8,0,0,0,0,0,17,0,127,0,188,39,0,101,0,28,20,0
2018-04-01,長町一丁目,青葉山,665,245,29,29,0,0,0,0,0,0,0,0,216,0,420,110,0,286,0,22,2,0
2018-04-01,長町一丁目,川内,410,146,11,8,3,0,0,0,0,0,1,0,134,0,264,84,20,129,0,17,14,0
2018-04-01,長町一丁目,国際センター,603,191,37,28,9,0,0,0,0,0,9,0,145,0,412,49,82,259,0,17,5,0
2018-04-01,長町一丁目,大町西公園,572,336,52,43,9,0,0,0,0,0,4,0,280,0,236,152,0,33,0,34,17,0
2018-04-01,長町一丁目,青葉通一番町,1397,777,124,113,11,0,0,0,0,0,12,0,641,0,620,370,1,11,0,211,27,0
2018-04-01,長町一丁目,宮城野通,365,182,47,44,3,0,0,0,0,0,9,0,126,0,183,125,17,2,0,25,14,0
2018-04-01,長町一丁目,連坊,337,185,57,53,4,0,0,0,0,0,0,0,128,0,152,58,28,10,0,49,7,0
2018-04-01,長町一丁目,薬師堂,534,234,47,36,11,0,0,0,0,0,1,0,186,0,300,101,14,101,0,62,22,0
2018-04-01,長町一丁目,卸町,815,327,47,40,7,0,0,0,0,0,8,0,272,0,488,285,13,120,0,32,38,0
2018-04-01,長町一丁目,六丁の目,525,253,41,40,1,0,0,0,0,0,4,0,208,0,272,129,0,121,0,8,14,0
2018-04-01,長町一丁目,荒井,615,202,48,46,2,0,0,0,0,0,4,0,150,0,413,204,0,146,0,48,15,0
2018-04-01,長町,泉中央,21787,9051,1693,1528,165,0,0,0,0,0,584,0,6774,0,12736,4945,325,6053,4,838,571,0
2018-04-01,長町,八乙女,6005,2077,479,418,61,0,0,0,0,0,93,0,1505,0,3928,2179,170,1218,0,255,106,0
2018-04-01,長町,黒松,1557,671,109,98,11,0,0,0,0,0,29,0,533,0,886,526,0,137,0,149,74,0
2018-04-01,長町,旭ヶ丘,4001,1781,385,303,82,0,0,0,0,0,58,0,1338,0,2220,1081,14,454,2,403,266,0
2018-04-01,長町,台原,3583,1523,286,251,35,0,0,0,0,0,17,0,1220,0,2060,1116,1,525,0,208,210,0
2018-04-01,長町,北仙台,4575,2111,376,328,48,0,0,0,0,0,38,0,1697,0,2464,1578,0,398,1,284,203,0
2018-04-01,長町,北四番丁,12034,5741,945,829,116,0,0,0,0,0,24,0,4772,0,6293,4523,80,529,24,693,444,0
2018-04-01,長町,勾当台公園,30654,15654,2723,2524,199,0,0,0,0,0,131,0,12799,1,15000,12337,20,277,6,1927,433,0
2018-04-01,長町,広瀬通,20449,11664,2403,2254,149,0,0,0,0,0,100,0,9161,0,8785,6390,57,1036,2,978,322,0
2018-04-01,長町,仙台,39881,17731,4143,3694,449,0,0,0,0,0,468,0,13120,0,22150,12258,91,2484,14,5091,2212,0
2018-04-01,長町,五橋,14110,8200,1350,1203,147,0,0,0,0,0,45,0,6804,1,5910,3724,197,881,0,897,211,0
2018-04-01,長町,愛宕橋,5627,2932,499,465,34,0,0,0,0,0,28,0,2405,0,2695,1307,512,340,1,394,141,0
2018-04-01,長町,河原町,6990,3897,764,678,86,0,0,0,0,0,34,0,3099,0,3093,1684,84,148,0,836,341,0
2018-04-01,長町,長町一丁目,2763,1101,267,219,48,0,0,0,0,0,45,0,789,0,1662,676,20,76,2,567,321,0
2018-04-01,長町,長町南,11361,5516,1516,1245,271,0,0,0,0,0,247,0,3753,0,5845,2693,23,606,1,1662,860,0
2018-04-01,長町,富沢,11361,6658,1600,1386,214,0,0,0,0,0,240,0,4818,0,4703,3126,90,588,1,601,297,0
2018-04-01,長町,八木山動物公園,753,406,128,103,25,0,0,0,0,0,36,0,242,0,347,68,0,212,0,39,28,0
2018-04-01,長町,青葉山,1234,355,41,40,1,0,0,0,0,0,4,0,310,0,879,266,0,582,0,9,22,0
2018-04-01,長町,川内,834,368,52,47,5,0,0,0,0,0,17,0,299,0,466,139,0,290,0,16,21,0
2018-04-01,長町,国際センター,1495,609,88,69,19,0,0,0,0,0,34,0,487,0,886,74,40,657,0,77,38,0
2018-04-01,長町,大町西公園,1219,767,167,152,15,0,0,0,0,0,26,0,574,0,452,285,0,10,0,93,64,0
2018-04-01,長町,青葉通一番町,2886,1638,202,189,13,0,0,0,0,0,24,0,1412,0,1248,652,0,17,0,527,52,0
2018-04-01,長町,宮城野通,391,198,44,32,12,0,0,0,0,0,10,0,144,0,193,84,0,9,0,63,37,0
2018-04-01,長町,連坊,584,294,49,46,3,0,0,0,0,0,12,0,233,0,290,137,52,22,0,73,6,0
2018-04-01,長町,薬師堂,1461,599,139,109,30,0,0,0,0,0,14,0,446,0,862,350,7,234,0,137,134,0
2018-04-01,長町,卸町,1371,571,103,72,31,0,0,0,0,0,17,0,451,0,800,585,0,62,0,104,49,0
2018-04-01,長町,六丁の目,1038,428,84,73,11,0,0,0,0,0,14,0,330,0,610,396,3,101,0,72,38,0
2018-04-01,長町,荒井,1061,427,79,69,10,0,0,0,0,0,16,0,332,0,634,400,1,40,1,123,69,0
2018-04-01,長町南,泉中央,16993,6804,1226,1058,168,0,0,0,0,0,719,0,4859,0,10189,4389,242,4005,6,889,658,0
2018-04-01,長町南,八乙女,4585,1732,316,256,60,0,0,0,0,0,127,0,1289,0,2853,1532,13,843,0,250,215,0
2018-04-01,長町南,黒松,1734,725,125,110,15,0,0,0,0,0,67,0,533,0,1009,504,7,269,0,152,77,0
2018-04-01,長町南,旭ヶ丘,4578,2027,392,276,116,0,0,0,0,0,129,0,1506,0,2551,910,25,549,6,633,428,0
2018-04-01,長町南,台原,4657,1742,325,252,73,0,0,0,0,0,38,0,1379,0,2915,1456,43,924,0,270,222,0
