年月日,乗車駅,降車駅,総計,定期以外計,普通券計,普通券大人,普通券小人,乗継計,乗継大人,乗継小人,地下売,バス売,一日券,プリペイド,ICSF,定期以外その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,定期その他
2024-04-01,勾当台公園,富沢,20971,6338,535,496,39,0,0,0,0,0,97,0,5706,0,14633,13494,1,300,1,514,323,0
2024-04-01,勾当台公園,八木山動物公園,1806,787,105,95,10,0,0,0,0,0,18,0,664,0,1019,799,0,17,0,157,46,0
2024-04-01,勾当台公園,青葉山,594,389,30,22,8,0,0,0,0,0,4,0,355,0,205,35,1,158,0,3,8,0
2024-04-01,勾当台公園,川内,1743,457,33,33,0,0,0,0,0,0,1,0,423,0,1286,1089,63,97,0,10,27,0
2024-04-01,勾当台公園,国際センター,751,545,39,35,4,0,0,0,0,0,26,0,480,0,206,152,1,22,5,21,5,0
2024-04-01,勾当台公園,大町西公園,485,319,38,37,1,0,0,0,0,0,30,0,251,0,166,64,1,17,0,52,32,0
2024-04-01,勾当台公園,青葉通一番町,249,138,26,23,3,0,0,0,0,0,21,0,91,0,111,42,3,8,0,38,20,0
2024-04-01,勾当台公園,宮城野通,1093,661,84,74,10,0,0,0,0,0,9,0,568,0,432,291,0,8,1,79,53,0
2024-04-01,勾当台公園,連坊,3376,1215,85,83,2,0,0,0,0,0,14,0,1116,0,2161,1810,84,45,0,162,60,0
2024-04-01,勾当台公園,薬師堂,4391,1685,122,116,6,0,0,0,0,0,16,0,1547,0,2706,2271,32,7,0,307,89,0
2024-04-01,勾当台公園,卸町,3685,1373,133,127,6,0,0,0,0,0,20,0,1220,0,2312,2028,1,27,2,167,87,0
2024-04-01,勾当台公園,六丁の目,2966,799,88,79,9,0,0,0,0,0,18,0,693,0,2167,1978,0,11,0,72,106,0
2024-04-01,勾当台公園,荒井,3373,1008,151,145,6,0,0,0,0,0,29,0,828,0,2365,2197,0,19,0,104,45,0
2024-04-01,広瀬通,泉中央,55913,25382,2635,2408,227,0,0,0,0,0,392,0,22355,0,30531,23606,290,3037,0,2707,891,0
2024-04-01,広瀬通,八乙女,16289,6691,902,836,66,0,0,0,0,0,84,0,5705,0,9598,7789,23,792,0,658,336,0
2024-04-01,広瀬通,黒松,11898,5027,507,462,45,0,0,0,0,0,36,0,4484,0,6871,5310,3,477,0,810,271,0
2024-04-01,広瀬通,旭ヶ丘,17133,7379,913,855,58,0,0,0,0,0,38,0,6428,0,9754,7335,64,705,0,1191,459,0
2024-04-01,広瀬通,台原,13016,5146,575,527,48,0,0,0,0,0,27,0,4544,0,7870,5954,30,763,0,677,446,0
2024-04-01,広瀬通,北仙台,20562,10540,1227,1157,70,0,0,0,0,0,67,0,9246,0,10022,7874,65,697,0,813,573,0
2024-04-01,広瀬通,北四番丁,7197,3948,432,391,41,0,0,0,0,0,40,0,3476,0,3249,2520,96,284,1,202,146,0
2024-04-01,広瀬通,勾当台公園,1886,793,128,113,15,0,0,0,0,0,44,0,621,0,1093,740,21,63,1,153,115,0
2024-04-01,広瀬通,仙台,12328,8614,1499,1379,120,0,0,0,0,0,135,0,6980,0,3714,2767,38,491,1,187,230,0
2024-04-01,広瀬通,五橋,4761,2910,457,436,21,0,0,0,0,0,20,0,2433,0,1851,1086,11,414,0,194,146,0
2024-04-01,広瀬通,愛宕橋,2983,1796,280,264,16,0,0,0,0,0,6,0,1510,0,1187,813,1,78,0,170,125,0
2024-04-01,広瀬通,河原町,8515,4197,591,560,31,0,0,0,0,0,12,0,3594,0,4318,3553,39,190,0,360,176,0
2024-04-01,広瀬通,長町一丁目,7084,3151,289,270,19,0,0,0,0,0,20,0,2842,0,3933,3280,0,248,0,279,126,0
2024-04-01,広瀬通,長町,18448,9341,1091,1026,65,0,0,0,0,0,78,0,8172,0,9107,6870,85,657,0,958,537,0
2024-04-01,広瀬通,長町南,19970,9198,1050,954,96,0,0,0,0,0,64,0,8084,0,10772,8617,28,660,0,923,544,0
2024-04-01,広瀬通,富沢,16645,6467,652,575,77,0,0,0,0,0,53,0,5762,0,10178,9124,0,645,0,240,169,0
2024-04-01,広瀬通,八木山動物公園,319,175,48,39,9,0,0,0,0,0,5,0,122,0,144,73,0,23,0,21,27,0
2024-04-01,広瀬通,青葉山,89,60,4,4,0,0,0,0,0,0,2,0,54,0,29,8,0,19,0,0,2,0
2024-04-01,広瀬通,川内,123,79,9,9,0,0,0,0,0,0,0,0,70,0,44,28,0,14,0,2,0,0
2024-04-01,広瀬通,国際センター,141,130,19,18,1,0,0,0,0,0,10,0,101,0,11,1,0,5,0,4,1,0
2024-04-01,広瀬通,大町西公園,181,139,25,25,0,0,0,0,0,0,10,0,104,0,42,4,4,26,0,7,1,0
2024-04-01,広瀬通,青葉通一番町,41,28,4,4,0,0,0,0,0,0,3,0,21,0,13,7,0,1,0,1,4,0
2024-04-01,広瀬通,宮城野通,257,170,37,34,3,0,0,0,0,0,10,0,123,0,87,21,0,5,0,17,44,0
2024-04-01,広瀬通,連坊,474,241,30,28,2,0,0,0,0,0,2,0,209,0,233,186,18,9,0,16,4,0
2024-04-01,広瀬通,薬師堂,813,380,50,47,3,0,0,0,0,0,3,0,327,0,433,370,0,5,0,39,19,0
2024-04-01,広瀬通,卸町,976,571,73,73,0,0,0,0,0,0,0,0,498,0,405,336,0,21,0,29,19,0
2024-04-01,広瀬通,六丁の目,427,196,30,30,0,0,0,0,0,0,3,0,163,0,231,180,0,23,0,8,20,0
2024-04-01,広瀬通,荒井,403,219,37,33,4,0,0,0,0,0,8,0,174,0,184,165,0,12,0,5,2,0
2024-04-01,仙台,泉中央,221073,113630,16506,14982,1524,0,0,0,0,0,1911,0,95212,1,107443,67539,4301,22848,2,8534,4219,0
2024-04-01,仙台,八乙女,63948,28511,4085,3733,352,0,0,0,0,0,549,0,23877,0,35437,24480,963,6550,1,2212,1231,0
2024-04-01,仙台,黒松,37228,15637,2155,1977,178,0,0,0,0,0,172,0,13308,2,21591,15216,221,3130,0,1935,1089,0
2024-04-01,仙台,旭ヶ丘,54642,25359,4475,4005,470,0,0,0,0,0,250,0,20634,0,29283,19517,283,4038,0,3388,2057,0
2024-04-01,仙台,台原,41951,18762,2649,2436,213,0,0,0,0,0,134,0,15979,0,23189,15849,387,3570,0,1744,1639,0
2024-04-01,仙台,北仙台,38634,18956,2412,2268,144,0,0,0,0,0,208,0,16336,0,19678,13383,452,2840,1,1591,1411,0
2024-04-01,仙台,北四番丁,58374,31703,3720,3435,285,0,0,0,0,0,189,0,27794,0,26671,21402,1484,1760,10,1207,808,0
2024-04-01,仙台,勾当台公園,80271,49659,6227,5838,389,0,0,0,0,0,496,0,42936,0,30612,25839,343,1024,0,2174,1232,0
2024-04-01,仙台,広瀬通,14084,10216,1594,1475,119,0,0,0,0,0,175,0,8446,1,3868,2546,74,739,0,199,310,0
2024-04-01,仙台,五橋,38160,21703,4058,3874,184,0,0,0,0,0,131,0,17514,0,16457,7508,3125,3474,1,1570,779,0
2024-04-01,仙台,愛宕橋,19909,10405,1716,1638,78,0,0,0,0,0,83,0,8606,0,9504,6330,467,718,0,1444,545,0
2024-04-01,仙台,河原町,51774,23833,3609,3344,265,0,0,0,0,0,126,0,20098,0,27941,21918,535,1844,0,2512,1132,0
2024-04-01,仙台,長町一丁目,35629,15299,1841,1656,185,0,0,0,0,0,145,0,13311,2,20330,14930,917,2011,1,1595,876,0
2024-04-01,仙台,長町,45497,18039,2728,2380,348,0,0,0,0,0,477,0,14833,1,27458,15949,249,2796,7,5326,3131,0
2024-04-01,仙台,長町南,98468,48396,7432,6692,740,0,0,0,0,0,621,0,40343,0,50072,34938,923,5542,0,5524,3145,0
2024-04-01,仙台,富沢,72611,31459,4183,3770,413,0,0,0,0,0,600,0,26673,3,41152,32022,406,5954,4,1440,1326,0
2024-04-01,仙台,八木山動物公園,55134,27017,5328,4544,784,0,0,0,0,0,615,0,21074,0,28117,10402,1365,12512,5,2487,1346,0
2024-04-01,仙台,青葉山,33801,13368,1124,1074,50,0,0,0,0,0,153,0,12091,0,20433,4251,3269,12402,1,209,301,0
2024-04-01,仙台,川内,28803,14743,1616,1575,41,0,0,0,0,0,121,0,13006,0,14060,4916,2965,5608,12,380,179,0
2024-04-01,仙台,国際センター,31305,18023,3247,3046,201,0,0,0,0,0,296,0,14480,0,13282,1745,8137,2611,5,592,192,0
2024-04-01,仙台,大町西公園,35683,26257,4233,3898,335,0,0,0,0,0,321,0,21702,1,9426,4775,437,2293,2,1391,528,0
2024-04-01,仙台,青葉通一番町,19846,12761,1685,1552,133,0,0,0,0,0,255,0,10821,0,7085,3490,257,1475,0,1358,505,0
2024-04-01,仙台,宮城野通,1745,845,137,126,11,0,0,0,0,0,49,0,659,0,900,238,24,240,1,147,250,0
2024-04-01,仙台,連坊,34941,15658,2166,2047,119,0,0,0,0,0,107,0,13385,0,19283,9451,4235,3338,0,1535,724,0
2024-04-01,仙台,薬師堂,58507,25818,3735,3461,274,0,0,0,0,0,166,0,21917,0,32689,16855,7231,4511,6,2665,1421,0
2024-04-01,仙台,卸町,54424,26127,4049,3789,260,0,0,0,0,0,249,0,21828,1,28297,19922,626,4515,0,2051,1183,0
2024-04-01,仙台,六丁の目,44685,21718,3518,3310,208,0,0,0,0,0,239,0,17961,0,22967,15405,1778,3973,0,946,865,0
2024-04-01,仙台,荒井,36931,18780,2821,2603,218,0,0,0,0,0,439,0,15520,0,18151,12714,231,3162,14,1218,812,0
2024-04-01,五橋,泉中央,23413,7363,968,903,65,0,0,0,0,0,119,0,6276,0,16050,5494,369,9349,0,580,258,0
2024-04-01,五橋,八乙女,5759,1904,187,170,17,0,0,0,0,0,13,0,1704,0,3855,2099,13,1515,0,185,43,0
2024-04-01,五橋,黒松,2679,829,60,51,9,0,0,0,0,0,11,0,758,0,1850,725,0,938,0,92,95,0
2024-04-01,五橋,旭ヶ丘,4508,1560,219,197,22,0,0,0,0,0,42,0,1299,0,2948,1256,0,1235,0,218,239,0
2024-04-01,五橋,台原,4346,1676,197,176,21,0,0,0,0,0,8,0,1471,0,2670,1374,21,986,0,158,131,0
2024-04-01,五橋,北仙台,6420,2854,271,252,19,0,0,0,0,0,3,0,2580,0,3566,1955,105,1183,0,255,68,0
2024-04-01,五橋,北四番丁,6988,3671,374,332,42,0,0,0,0,0,17,0,3280,0,3317,2058,208,533,1,346,171,0
2024-04-01,五橋,勾当台公園,13477,7692,900,853,47,0,0,0,0,0,47,0,6745,0,5785,4035,140,467,0,913,230,0
2024-04-01,五橋,広瀬通,7203,4399,668,649,19,0,0,0,0,0,31,0,3700,0,2804,1568,45,849,0,241,101,0
2024-04-01,五橋,仙台,40949,21962,4077,3878,199,0,0,0,0,0,149,0,17735,1,18987,7710,2817,6031,0,1471,958,0
2024-04-01,五橋,愛宕橋,334,134,23,22,1,0,0,0,0,0,10,0,101,0,200,105,12,45,0,23,15,0
2024-04-01,五橋,河原町,5640,2200,342,324,18,0,0,0,0,0,10,0,1847,1,3440,2571,92,394,0,203,180,0
2024-04-01,五橋,長町一丁目,6269,3154,367,337,30,0,0,0,0,0,10,0,2777,0,3115,2210,54,396,0,338,117,0
2024-04-01,五橋,長町,17353,9089,938,845,93,0,0,0,0,0,48,0,8103,0,8264,4856,604,1334,0,992,478,0
2024-04-01,五橋,長町南,15033,6914,941,866,75,0,0,0,0,0,39,0,5934,0,8119,5001,114,1764,0,829,411,0
2024-04-01,五橋,富沢,12134,5244,450,428,22,0,0,0,0,0,29,0,4765,0,6890,5063,14,1450,0,188,175,0
2024-04-01,五橋,八木山動物公園,959,395,43,38,5,0,0,0,0,0,7,0,345,0,564,322,0,202,0,25,15,0
2024-04-01,五橋,青葉山,1056,418,9,8,1,0,0,0,0,0,17,0,392,0,638,260,81,267,0,2,28,0
2024-04-01,五橋,川内,549,275,27,26,1,0,0,0,0,0,3,0,245,0,274,14,47,200,0,11,2,0
2024-04-01,五橋,国際センター,562,318,43,41,2,0,0,0,0,0,4,0,271,0,244,40,105,57,0,39,3,0
2024-04-01,五橋,大町西公園,891,613,100,85,15,0,0,0,0,0,10,0,503,0,278,136,30,27,0,45,40,0
2024-04-01,五橋,青葉通一番町,912,504,57,52,5,0,0,0,0,0,7,0,440,0,408,175,4,29,0,172,28,0
2024-04-01,五橋,宮城野通,168,93,9,9,0,0,0,0,0,0,3,0,81,0,75,23,0,8,0,19,25,0
2024-04-01,五橋,連坊,195,97,15,13,2,0,0,0,0,0,0,0,82,0,98,25,32,16,0,19,6,0
2024-04-01,五橋,薬師堂,840,478,38,36,2,0,0,0,0,0,4,0,436,0,362,163,39,69,0,37,54,0
2024-04-01,五橋,卸町,1482,610,67,56,11,0,0,0,0,0,7,0,536,0,872,571,51,111,0,55,84,0
2024-04-01,五橋,六丁の目,705,338,30,29,1,0,0,0,0,0,4,0,304,0,367,176,0,163,0,15,13,0
2024-04-01,五橋,荒井,977,317,39,31,8,0,0,0,0,0,10,0,268,0,660,418,8,205,0,8,21,0
2024-04-01,愛宕橋,泉中央,3957,1600,285,270,15,0,0,0,0,0,64,0,1251,0,2357,1172,23,929,0,156,77,0
2024-04-01,愛宕橋,八乙女,815,333,42,42,0,0,0,0,0,0,4,0,287,0,482,235,0,178,0,41,28,0
2024-04-01,愛宕橋,黒松,450,106,23,23,0,0,0,0,0,0,7,0,76,0,344,207,0,99,0,35,3,0
2024-04-01,愛宕橋,旭ヶ丘,640,233,36,27,9,0,0,0,0,0,6,0,191,0,407,209,0,89,0,75,34,0
2024-04-01,愛宕橋,台原,896,293,57,55,2,0,0,0,0,0,4,0,232,0,603,306,0,210,0,69,18,0
2024-04-01,愛宕橋,北仙台,1482,649,109,104,5,0,0,0,0,0,5,0,535,0,833,581,9,77,0,115,51,0
2024-04-01,愛宕橋,北四番丁,2464,1281,131,117,14,0,0,0,0,0,7,0,1143,0,1183,888,15,66,0,124,90,0
2024-04-01,愛宕橋,勾当台公園,6063,2954,429,419,10,0,0,0,0,0,20,0,2505,0,3109,2482,16,66,1,445,99,0
2024-04-01,愛宕橋,広瀬通,4430,2891,429,408,21,0,0,0,0,0,11,0,2451,0,1539,1086,2,92,0,203,156,0
2024-04-01,愛宕橋,仙台,20506,11437,1963,1881,82,0,0,0,0,0,62,0,9412,0,9069,5931,397,820,0,1340,581,0
2024-04-01,愛宕橋,五橋,337,152,32,27,5,0,0,0,0,0,5,0,115,0,185,119,13,23,0,17,13,0
2024-04-01,愛宕橋,河原町,588,174,27,25,2,0,0,0,0,0,5,0,142,0,414,219,3,94,0,71,27,0
2024-04-01,愛宕橋,長町一丁目,1304,610,87,79,8,0,0,0,0,0,4,0,519,0,694,424,3,27,0,144,96,0
2024-04-01,愛宕橋,長町,7034,3425,526,492,34,0,0,0,0,0,32,0,2867,0,3609,2036,509,319,0,556,189,0
2024-04-01,愛宕橋,長町南,3990,1977,307,267,40,0,0,0,0,0,20,0,1650,0,2013,983,39,349,0,433,209,0
2024-04-01,愛宕橋,富沢,2208,964,137,136,1,0,0,0,0,0,6,0,821,0,1244,823,39,247,0,85,50,0
2024-04-01,愛宕橋,八木山動物公園,186,85,8,4,4,0,0,0,0,0,6,0,71,0,101,60,0,25,0,12,4,0
2024-04-01,愛宕橋,青葉山,421,154,5,5,0,0,0,0,0,0,1,0,148,0,267,73,52,127,0,11,4,0
2024-04-01,愛宕橋,川内,226,132,7,7,0,0,0,0,0,0,0,0,125,0,94,31,3,58,0,2,0,0
2024-04-01,愛宕橋,国際センター,230,128,18,18,0,0,0,0,0,0,4,0,106,0,102,23,48,15,0,16,0,0
2024-04-01,愛宕橋,大町西公園,483,269,28,24,4,0,0,0,0,0,7,0,234,0,214,153,4,10,0,38,9,0
2024-04-01,愛宕橋,青葉通一番町,757,395,19,19,0,0,0,0,0,0,0,0,376,0,362,145,4,28,0,177,8,0
2024-04-01,愛宕橋,宮城野通,136,42,10,10,0,0,0,0,0,0,2,0,30,0,94,47,10,2,0,29,6,0
2024-04-01,愛宕橋,連坊,63,54,5,5,0,0,0,0,0,0,0,0,49,0,9,2,0,0,0,7,0,0
2024-04-01,愛宕橋,薬師堂,229,83,6,6,0,0,0,0,0,0,1,0,76,0,146,82,8,37,0,12,7,0
2024-04-01,愛宕橋,卸町,293,141,8,7,1,0,0,0,0,0,4,0,129,0,152,115,0,3,0,18,16,0
2024-04-01,愛宕橋,六丁の目,384,112,18,16,2,0,0,0,0,0,2,0,92,0,272,212,0,30,0,7,23,0
2024-04-01,愛宕橋,荒井,265,99,7,7,0,0,0,0,0,0,4,0,88,0,166,119,0,1,0,6,40,0
2024-04-01,河原町,泉中央,6308,2414,288,255,33,0,0,0,0,0,114,0,2012,0,3894,2390,36,988,0,323,157,0
2024-04-01,河原町,八乙女,1629,473,87,86,1,0,0,0,0,0,15,0,371,0,1156,615,0,418,0,55,68,0
2024-04-01,河原町,黒松,558,223,31,27,4,0,0,0,0,0,6,0,186,0,335,223,0,35,0,54,23,0
2024-04-01,河原町,旭ヶ丘,1078,473,66,51,15,0,0,0,0,0,12,0,395,0,605,363,0,54,0,104,84,0
2024-04-01,河原町,台原,1287,499,77,68,9,0,0,0,0,0,5,0,417,0,788,317,0,344,0,84,43,0
2024-04-01,河原町,北仙台,3009,1252,127,121,6,0,0,0,0,0,5,0,1120,0,1757,1150,32,257,0,162,156,0
2024-04-01,河原町,北四番丁,5612,2343,180,164,16,0,0,0,0,0,5,0,2158,0,3269,2724,65,149,0,178,153,0
2024-04-01,河原町,勾当台公園,13493,5985,690,663,27,0,0,0,0,0,20,0,5275,0,7508,6239,29,152,0,889,199,0
2024-04-01,河原町,広瀬通,11350,5959,874,842,32,0,0,0,0,0,18,0,5067,0,5391,4453,36,230,0,502,170,0
2024-04-01,河原町,仙台,47551,22803,3599,3351,248,0,0,0,0,0,127,0,19077,0,24748,19426,461,1424,0,2239,1198,0
2024-04-01,河原町,五橋,7180,2981,466,438,28,0,0,0,0,0,10,0,2505,0,4199,3211,88,521,1,216,162,0
2024-04-01,河原町,愛宕橋,640,261,45,42,3,0,0,0,0,0,4,0,211,1,379,213,2,88,0,48,28,0
2024-04-01,河原町,長町一丁目,967,458,80,62,18,0,0,0,0,0,11,0,367,0,509,173,1,23,0,195,117,0
2024-04-01,河原町,長町,8057,4396,585,491,94,0,0,0,0,0,35,0,3776,0,3661,2059,22,262,0,818,500,0
2024-04-01,河原町,長町南,7714,4053,643,547,96,0,0,0,0,0,44,0,3366,0,3661,1795,45,235,0,1005,581,0
2024-04-01,河原町,富沢,2698,1175,145,136,9,0,0,0,0,0,18,0,1012,0,1523,1117,0,144,0,149,113,0
2024-04-01,河原町,八木山動物公園,384,191,26,23,3,0,0,0,0,0,10,0,155,0,193,88,0,34,0,44,27,0
2024-04-01,河原町,青葉山,561,161,7,7,0,0,0,0,0,0,1,0,153,0,400,138,0,176,0,28,58,0
2024-04-01,河原町,川内,368,58,7,7,0,0,0,0,0,0,0,0,51,0,310,114,31,140,0,24,1,0
2024-04-01,河原町,国際センター,548,242,30,28,2,0,0,0,0,0,4,0,208,0,306,47,143,82,0,28,6,0
2024-04-01,河原町,大町西公園,825,508,60,46,14,0,0,0,0,0,12,0,436,0,317,218,0,17,0,65,17,0
2024-04-01,河原町,青葉通一番町,1879,1108,95,79,16,0,0,0,0,0,6,0,1007,0,771,510,1,26,0,179,55,0
2024-04-01,河原町,宮城野通,320,156,13,13,0,0,0,0,0,0,1,0,142,0,164,105,0,10,0,24,25,0
2024-04-01,河原町,連坊,72,42,2,2,0,0,0,0,0,0,2,0,38,0,30,11,4,1,0,11,3,0
2024-04-01,河原町,薬師堂,349,189,17,15,2,0,0,0,0,0,0,0,172,0,160,73,11,11,0,54,11,0
2024-04-01,河原町,卸町,605,196,34,31,3,0,0,0,0,0,12,0,150,0,409,286,0,12,0,43,68,0
2024-04-01,河原町,六丁の目,393,130,19,18,1,0,0,0,0,0,5,0,106,0,263,231,0,7,0,19,6,0
2024-04-01,河原町,荒井,428,113,8,8,0,0,0,0,0,0,2,0,103,0,315,262,0,15,0,17,21,0
2024-04-01,長町一丁目,泉中央,5036,2074,217,198,19,0,0,0,0,0,91,0,1766,0,2962,1909,42,681,0,235,95,0
2024-04-01,長町一丁目,八乙女,1429,471,35,31,4,0,0,0,0,0,25,0,411,0,958,585,3,221,0,60,89,0
2024-04-01,長町一丁目,黒松,751,229,29,26,3,0,0,0,0,0,17,0,183,0,522,341,0,95,0,57,29,0
2024-04-01,長町一丁目,旭ヶ丘,1562,560,58,50,8,0,0,0,0,0,8,0,494,0,1002,641,0,188,0,100,73,0
2024-04-01,長町一丁目,台原,1342,452,47,41,6,0,0,0,0,0,7,0,398,0,890,401,0,311,0,40,138,0
2024-04-01,長町一丁目,北仙台,2390,690,114,111,3,0,0,0,0,0,22,0,554,0,1700,951,69,379,0,155,146,0
2024-04-01,長町一丁目,北四番丁,4347,1995,136,125,11,0,0,0,0,0,10,0,1849,0,2352,1781,0,252,0,218,101,0
2024-04-01,長町一丁目,勾当台公園,11580,4703,551,508,43,0,0,0,0,0,29,0,4123,0,6877,5845,21,162,0,613,236,0
2024-04-01,長町一丁目,広瀬通,8890,4120,385,369,16,0,0,0,0,0,21,0,3714,0,4770,4134,2,136,0,365,133,0
2024-04-01,長町一丁目,仙台,36434,16150,1979,1796,183,0,0,0,0,0,127,0,14044,0,20284,14678,839,2041,0,1717,1009,0
2024-04-01,長町一丁目,五橋,6806,3361,346,307,39,0,0,0,0,0,6,0,3009,0,3445,2454,43,496,0,362,90,0
2024-04-01,長町一丁目,愛宕橋,1287,576,84,78,6,0,0,0,0,0,8,0,484,0,711,494,3,38,1,123,52,0
2024-04-01,長町一丁目,河原町,834,346,65,53,12,0,0,0,0,0,10,0,271,0,488,152,0,37,0,180,119,0
2024-04-01,長町一丁目,長町,2793,1041,166,148,18,0,0,0,0,0,30,0,845,0,1752,795,23,78,0,635,221,0
2024-04-01,長町一丁目,長町南,6777,3015,461,389,72,0,0,0,0,0,52,0,2502,0,3762,1791,3,281,0,1221,466,0
2024-04-01,長町一丁目,富沢,3233,1317,122,114,8,0,0,0,0,0,21,0,1174,0,1916,1373,1,182,0,185,175,0
2024-04-01,長町一丁目,八木山動物公園,264,90,11,9,2,0,0,0,0,0,14,0,65,0,174,30,0,84,0,31,29,0
2024-04-01,長町一丁目,青葉山,727,213,26,26,0,0,0,0,0,0,3,0,184,0,514,162,0,326,0,1,25,0
2024-04-01,長町一丁目,川内,473,144,25,23,2,0,0,0,0,0,1,0,118,0,329,121,20,184,0,3,1,0
2024-04-01,長町一丁目,国際センター,615,243,21,21,0,0,0,0,0,0,6,0,216,0,372,29,61,256,0,24,2,0
2024-04-01,長町一丁目,大町西公園,624,383,42,33,9,0,0,0,0,0,5,0,336,0,241,182,11,8,0,34,6,0
2024-04-01,長町一丁目,青葉通一番町,1416,686,71,65,6,0,0,0,0,0,11,0,604,0,730,498,2,14,0,178,38,0
2024-04-01,長町一丁目,宮城野通,309,161,18,15,3,0,0,0,0,0,2,0,141,0,148,97,0,7,0,37,7,0
2024-04-01,長町一丁目,連坊,322,102,9,8,1,0,0,0,0,0,0,0,93,0,220,87,35,45,0,20,33,0
2024-04-01,長町一丁目,薬師堂,824,229,15,12,3,0,0,0,0,0,4,0,210,0,595,278,31,131,0,76,79,0
2024-04-01,長町一丁目,卸町,1045,403,70,66,4,0,0,0,0,0,8,0,325,0,642,489,0,50,0,51,52,0
2024-04-01,長町一丁目,六丁の目,703,163,17,15,2,0,0,0,0,0,7,0,139,0,540,313,0,194,0,9,24,0
2024-04-01,長町一丁目,荒井,761,216,42,40,2,0,0,0,0,0,6,0,168,0,545,218,0,267,0,35,25,0
2024-04-01,長町,泉中央,17648,7935,966,804,162,0,0,0,0,0,542,0,6427,0,9713,5385,113,2773,7,846,589,0
2024-04-01,長町,八乙女,5849,2071,230,214,16,0,0,0,0,0,105,0,1736,0,3778,1935,124,1326,0,214,179,0
2024-04-01,長町,黒松,1995,776,76,60,16,0,0,0,0,0,48,0,652,0,1219,718,1,207,0,170,123,0
2024-04-01,長町,旭ヶ丘,3784,1616,223,171,52,0,0,0,0,0,50,0,1343,0,2168,1245,6,223,0,418,276,0
2024-04-01,長町,台原,3630,1458,170,144,26,0,0,0,0,0,23,0,1265,0,2172,1209,1,509,0,277,176,0
2024-04-01,長町,北仙台,5105,2265,274,230,44,0,0,0,0,0,32,0,1959,0,2840,1717,25,325,1,419,353,0
2024-04-01,長町,北四番丁,15463,7336,767,650,117,0,0,0,0,0,38,0,6531,0,8127,6202,50,684,6,777,408,0
2024-04-01,長町,勾当台公園,34526,15581,1631,1502,129,0,0,0,0,0,112,0,13838,0,18945,15822,17,296,3,1946,861,0
2024-04-01,長町,広瀬通,20497,10794,1207,1161,46,0,0,0,0,0,82,0,9505,0,9703,7471,82,649,0,1026,475,0
2024-04-01,長町,仙台,40393,17811,2659,2364,295,0,0,0,0,0,549,0,14602,1,22582,12558,184,2252,5,4736,2847,0
2024-04-01,長町,五橋,19066,10312,1055,957,98,0,0,0,0,0,28,0,9227,2,8754,4867,671,1722,0,1105,389,0
2024-04-01,長町,愛宕橋,6615,3369,460,435,25,0,0,0,0,0,25,0,2884,0,3246,1756,536,308,0,472,174,0
2024-04-01,長町,河原町,7452,3984,502,426,76,0,0,0,0,0,39,0,3443,0,3468,1897,25,286,0,850,410,0
2024-04-01,長町,長町一丁目,2893,999,175,158,17,0,0,0,0,0,21,0,803,0,1894,880,14,76,1,708,215,0
2024-04-01,長町,長町南,13008,5653,1050,856,194,0,0,0,0,0,233,0,4370,0,7355,3812,42,561,0,1931,1009,0
2024-04-01,長町,富沢,13430,6145,890,764,126,0,0,0,0,0,105,0,5150,0,7285,4914,266,770,7,848,480,0
2024-04-01,長町,八木山動物公園,680,323,44,30,14,0,0,0,0,0,52,0,227,0,357,93,16,188,0,33,27,0
2024-04-01,長町,青葉山,1447,515,41,31,10,0,0,0,0,0,14,0,460,0,932,391,13,452,0,24,52,0
2024-04-01,長町,川内,1230,670,77,76,1,0,0,0,0,0,11,0,582,0,560,188,1,315,0,35,21,0
2024-04-01,長町,国際センター,1980,727,101,89,12,0,0,0,0,0,25,0,601,0,1253,104,91,947,5,55,51,0
2024-04-01,長町,大町西公園,1904,1166,140,109,31,0,0,0,0,0,27,0,999,0,738,436,21,35,0,197,49,0
2024-04-01,長町,青葉通一番町,3228,1653,117,101,16,0,0,0,0,0,42,0,1494,0,1575,1020,13,47,0,430,65,0
2024-04-01,長町,宮城野通,653,243,50,47,3,0,0,0,0,0,10,0,183,0,410,211,0,7,0,102,90,0
2024-04-01,長町,連坊,834,368,33,31,2,0,0,0,0,0,8,0,327,0,466,152,89,115,0,63,47,0
2024-04-01,長町,薬師堂,1537,558,71,63,8,0,0,0,0,0,14,0,473,0,979,430,54,309,0,94,92,0
2024-04-01,長町,卸町,1795,792,68,62,6,0,0,0,0,0,36,0,688,0,1003,768,0,22,0,112,101,0
2024-04-01,長町,六丁の目,1392,502,82,79,3,0,0,0,0,0,18,0,402,0,890,694,0,71,0,90,35,0
2024-04-01,長町,荒井,1304,382,44,41,3,0,0,0,0,0,23,0,315,0,922,615,0,141,0,97,69,0
2024-04-01,長町南,泉中央,12867,4896,593,453,140,0,0,0,0,0,435,0,3868,0,7971,4290,145,2068,0,860,608,0
2024-04-01,長町南,八乙女,3754,1234,159,134,25,0,0,0,0,0,105,0,970,0,2520,1403,21,657,0,189,250,0
2024-04-01,長町南,黒松,2047,758,85,68,17,0,0,0,0,0,55,0,617,1,1289,808,16,189,0,195,81,0
2024-04-01,長町南,旭ヶ丘,3520,1357,203,128,75,0,0,0,0,0,74,0,1080,0,2163,1167,19,253,0,412,312,0
