年,月,乗車駅,降車駅,合計,定期券外,普通券計,普通券大,乗継計,乗継大,乗継小,地下売,バス売,一日券,プリペ,ICSF,その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,その他.1
2020,1,長町一丁目,大町西公園,451,175,12,11,0,0,0,0,0,1,0,162,0,276,229,1,11,0,29,6,0
2020,1,長町一丁目,青葉通一番町,1622,939,156,143,0,0,0,0,0,4,0,779,0,683,374,0,19,0,262,28,0
2020,1,長町一丁目,宮城野通,304,120,15,12,0,0,0,0,0,2,0,103,0,184,131,19,0,0,19,15,0
2020,1,長町一丁目,連坊,229,160,17,17,0,0,0,0,0,3,0,140,0,69,34,4,9,0,15,7,0
2020,1,長町一丁目,薬師堂,518,249,27,25,0,0,0,0,0,3,0,219,0,269,138,16,38,0,44,33,0
2020,1,長町一丁目,卸町,930,356,37,37,0,0,0,0,0,3,0,316,0,574,341,0,158,0,20,55,0
2020,1,長町一丁目,六丁の目,612,269,35,33,0,0,0,0,0,7,0,227,0,343,182,0,134,0,23,4,0
2020,1,長町一丁目,荒井,700,206,20,20,0,0,0,0,0,6,0,180,0,494,270,0,152,0,33,39,0
2020,1,長町,泉中央,17308,6895,1029,881,0,0,0,0,0,347,0,5519,0,10413,4720,128,4124,0,790,651,0
2020,1,長町,八乙女,5511,1874,302,275,0,0,0,0,0,69,0,1503,0,3637,2014,81,1213,0,226,103,0
2020,1,長町,黒松,1618,586,90,80,0,0,0,0,0,29,0,467,0,1032,635,11,176,0,150,60,0
2020,1,長町,旭ヶ丘,3410,1474,240,188,0,0,0,0,0,55,0,1179,0,1936,988,0,380,0,337,231,0
2020,1,長町,台原,3437,1360,247,221,0,0,0,0,0,23,0,1090,0,2077,1156,5,455,0,284,177,0
2020,1,長町,北仙台,4524,1924,248,207,0,0,0,0,0,39,0,1637,0,2600,1581,0,470,0,283,266,0
2020,1,長町,北四番丁,12863,5990,779,626,0,0,0,0,0,27,0,5184,0,6873,5312,22,464,14,716,345,0
2020,1,長町,勾当台公園,31616,15106,1987,1792,0,0,0,0,0,93,0,13025,1,16510,13520,17,380,10,2067,516,0
2020,1,長町,広瀬通,21042,11507,1774,1669,0,0,0,0,0,71,0,9662,0,9535,6986,61,1095,2,1011,380,0
2020,1,長町,仙台,38526,16407,3171,2765,0,0,0,0,0,339,0,12897,0,22119,12663,77,2320,9,4726,2324,0
2020,1,長町,五橋,14541,8319,903,785,0,0,0,0,0,41,0,7375,0,6222,4148,125,813,0,815,321,0
2020,1,長町,愛宕橋,6206,3029,405,362,0,0,0,0,0,15,0,2609,0,3177,1686,528,364,0,470,129,0
2020,1,長町,河原町,6891,3918,605,533,0,0,0,0,0,32,0,3279,2,2973,1457,98,233,0,878,307,0
2020,1,長町,長町一丁目,2770,1084,215,196,0,0,0,0,0,24,0,845,0,1686,829,26,63,0,529,239,0
2020,1,長町,長町南,12778,6069,1382,1127,0,0,0,0,0,239,0,4448,0,6709,3154,42,658,5,1845,1005,0
2020,1,長町,富沢,10644,5065,961,790,0,0,0,0,0,73,0,4031,0,5579,3846,186,490,1,708,348,0
2020,1,長町,八木山動物公園,448,221,34,33,0,0,0,0,0,20,0,167,0,227,18,0,154,0,32,23,0
2020,1,長町,青葉山,1071,245,24,24,0,0,0,0,0,4,0,217,0,826,298,0,486,0,12,30,0
2020,1,長町,川内,661,267,25,25,0,0,0,0,0,5,0,237,0,394,155,0,214,0,20,5,0
2020,1,長町,国際センター,1323,365,53,45,0,0,0,0,0,17,0,295,0,958,116,58,743,0,23,18,0
2020,1,長町,大町西公園,1087,590,77,74,0,0,0,0,0,7,0,506,0,497,323,0,30,0,99,45,0
2020,1,長町,青葉通一番町,3536,1821,179,160,0,0,0,0,0,24,0,1618,0,1715,1009,14,48,0,551,93,0
2020,1,長町,宮城野通,422,153,33,24,0,0,0,0,0,9,0,111,0,269,162,0,4,0,72,31,0
2020,1,長町,連坊,640,308,47,43,0,0,0,0,0,6,0,255,0,332,173,40,39,0,53,27,0
2020,1,長町,薬師堂,1327,582,77,69,0,0,0,0,0,26,0,479,0,745,312,1,167,0,154,111,0
2020,1,長町,卸町,1723,627,74,66,0,0,0,0,0,21,0,532,0,1096,850,0,48,0,126,72,0
2020,1,長町,六丁の目,1163,467,65,57,0,0,0,0,0,16,0,386,0,696,499,0,123,0,53,21,0
2020,1,長町,荒井,1122,352,54,43,0,0,0,0,0,20,0,278,0,770,464,0,70,0,121,115,0
2020,1,長町南,泉中央,14644,5328,805,681,0,0,0,0,0,367,0,4156,0,9316,4505,90,3158,0,924,639,0
2020,1,長町南,八乙女,3945,1219,164,137,0,0,0,0,0,117,0,938,0,2726,1494,23,747,0,269,193,0
2020,1,長町南,黒松,1777,757,97,87,0,0,0,0,0,51,0,609,0,1020,581,4,250,0,129,56,0
2020,1,長町南,旭ヶ丘,4084,1489,247,170,0,0,0,0,0,71,0,1171,0,2595,1190,0,401,0,566,438,0
2020,1,長町南,台原,4269,1427,248,197,0,0,0,0,0,41,0,1138,0,2842,1462,39,685,0,331,325,0
2020,1,長町南,北仙台,6958,2912,397,307,0,0,0,0,0,64,0,2451,0,4046,2583,37,758,0,349,319,0
2020,1,長町南,北四番丁,11041,4652,578,438,0,0,0,0,0,83,0,3991,0,6389,4704,23,609,0,613,440,0
2020,1,長町南,勾当台公園,32352,15275,2083,1912,0,0,0,0,0,173,0,13019,0,17077,13218,0,437,3,2743,676,0
2020,1,長町南,広瀬通,25042,13793,2329,2174,0,0,0,0,0,95,0,11369,0,11249,8785,35,766,0,1254,409,0
2020,1,長町南,仙台,99610,53470,10873,9731,0,0,0,0,0,710,0,41886,1,46140,31961,636,4468,10,6291,2774,0
2020,1,長町南,五橋,14910,6667,780,683,0,0,0,0,0,50,0,5837,0,8243,5628,128,1226,0,768,493,0
2020,1,長町南,愛宕橋,4225,1985,363,319,0,0,0,0,0,28,0,1594,0,2240,1227,19,346,0,449,199,0
2020,1,長町南,河原町,9009,4763,933,759,0,0,0,0,0,52,0,3778,0,4246,2084,30,395,0,1248,489,0
2020,1,長町南,長町一丁目,7796,3541,701,575,0,0,0,0,0,63,0,2777,0,4255,2067,27,362,0,1297,502,0
2020,1,長町南,長町,12231,5641,1270,1011,0,0,0,0,0,230,0,4141,0,6590,3074,32,751,0,1807,926,0
2020,1,長町南,富沢,13284,4885,961,757,0,0,0,0,0,213,0,3711,0,8399,5251,22,1321,0,1217,588,0
2020,1,長町南,八木山動物公園,461,258,36,29,0,0,0,0,0,36,0,186,0,203,79,0,42,1,65,16,0
2020,1,長町南,青葉山,1101,240,7,6,0,0,0,0,0,17,0,216,0,861,270,0,546,0,10,35,0
2020,1,長町南,川内,925,444,29,28,0,0,0,0,0,11,0,404,0,481,152,8,270,0,45,6,0
2020,1,長町南,国際センター,1324,414,43,36,0,0,0,0,0,36,0,335,0,910,85,106,677,0,36,6,0
2020,1,長町南,大町西公園,856,512,54,42,0,0,0,0,0,26,0,432,0,344,214,0,13,0,85,32,0
2020,1,長町南,青葉通一番町,4236,2417,295,259,0,0,0,0,0,58,0,2064,0,1819,1013,7,51,0,598,150,0
2020,1,長町南,宮城野通,1205,600,60,49,0,0,0,0,0,19,0,521,0,605,452,0,26,0,97,30,0
2020,1,長町南,連坊,1002,449,61,53,0,0,0,0,0,18,0,370,0,553,249,0,208,0,46,50,0
2020,1,長町南,薬師堂,1927,822,123,92,0,0,0,0,0,43,0,656,0,1105,630,33,174,0,135,133,0
2020,1,長町南,卸町,2037,864,97,83,0,0,0,0,0,52,0,715,0,1173,847,13,156,0,94,63,0
2020,1,長町南,六丁の目,1333,535,79,65,0,0,0,0,0,25,0,431,0,798,523,35,140,0,29,71,0
2020,1,長町南,荒井,1142,451,86,75,0,0,0,0,0,38,0,327,0,691,482,0,82,0,83,44,0
2020,1,富沢,泉中央,8698,2767,369,334,0,0,0,0,0,243,0,2155,0,5931,3440,9,2076,5,188,213,0
2020,1,富沢,八乙女,2554,771,111,94,0,0,0,0,0,72,0,588,0,1783,1131,0,570,0,66,16,0
2020,1,富沢,黒松,612,274,25,21,0,0,0,0,0,25,0,224,0,338,256,0,53,0,22,7,0
2020,1,富沢,旭ヶ丘,1659,585,105,94,0,0,0,0,0,30,0,450,0,1074,742,0,145,0,105,82,0
2020,1,富沢,台原,2288,591,73,65,0,0,0,0,0,36,0,482,0,1697,725,0,797,0,97,78,0
2020,1,富沢,北仙台,3171,1123,175,164,0,0,0,0,0,34,0,914,0,2048,1271,0,659,0,89,29,0
2020,1,富沢,北四番丁,9138,3077,413,303,0,0,0,0,0,29,0,2635,0,6061,5311,0,460,15,196,79,0
2020,1,富沢,勾当台公園,22777,7911,920,844,0,0,0,0,0,102,0,6889,0,14866,13349,0,487,9,710,311,0
2020,1,富沢,広瀬通,19302,8183,1023,951,0,0,0,0,0,118,0,7042,0,11119,9885,0,790,6,338,100,0
2020,1,富沢,仙台,64647,28721,4848,4521,0,0,0,0,0,471,0,23402,0,35926,28867,145,4572,1,1554,787,0
2020,1,富沢,五橋,11167,5115,335,297,0,0,0,0,0,32,0,4748,0,6052,4725,22,957,0,219,129,0
2020,1,富沢,愛宕橋,1773,820,104,97,0,0,0,0,0,13,0,703,0,953,617,0,264,0,45,27,0
2020,1,富沢,河原町,2186,1088,133,120,0,0,0,0,0,16,0,939,0,1098,812,0,132,0,119,35,0
2020,1,富沢,長町一丁目,2851,1264,132,117,0,0,0,0,0,12,0,1120,0,1587,1192,0,167,0,144,84,0
2020,1,富沢,長町,10033,4816,978,816,0,0,0,0,0,98,0,3739,1,5217,3584,158,451,2,697,325,0
2020,1,富沢,長町南,9525,4622,920,713,0,0,0,0,0,144,0,3557,1,4903,2565,32,604,1,1169,532,0
2020,1,富沢,八木山動物公園,375,160,23,20,0,0,0,0,0,23,0,114,0,215,24,0,170,0,13,8,0
2020,1,富沢,青葉山,1029,154,9,8,0,0,0,0,0,2,0,143,0,875,427,0,414,0,22,12,0
2020,1,富沢,川内,626,192,4,3,0,0,0,0,0,8,0,180,0,434,161,0,271,0,1,1,0
2020,1,富沢,国際センター,1587,259,21,17,0,0,0,0,0,37,0,201,0,1328,65,14,1238,0,10,1,0
2020,1,富沢,大町西公園,898,336,44,34,0,0,0,0,0,10,0,282,0,562,507,0,18,0,31,6,0
2020,1,富沢,青葉通一番町,2540,1217,91,86,0,0,0,0,0,30,0,1096,0,1323,1115,0,25,0,147,36,0
2020,1,富沢,宮城野通,1002,469,25,23,0,0,0,0,0,7,0,437,0,533,478,0,22,0,12,21,0
2020,1,富沢,連坊,648,210,23,22,0,0,0,0,0,5,0,182,0,438,110,0,310,0,15,3,0
2020,1,富沢,薬師堂,1287,416,67,66,0,0,0,0,0,16,0,333,0,871,368,0,436,0,15,52,0
2020,1,富沢,卸町,1228,357,31,24,0,0,0,0,0,9,0,317,0,871,782,0,24,0,9,56,0
2020,1,富沢,六丁の目,836,230,27,26,0,0,0,0,0,6,0,197,0,606,479,0,92,0,2,33,0
2020,1,富沢,荒井,644,201,21,18,0,0,0,0,0,28,0,152,0,443,363,0,39,10,10,21,0
2020,1,八木山動物公園,泉中央,3514,1140,112,99,0,0,0,0,0,73,0,955,0,2374,553,57,1534,0,133,97,0
2020,1,八木山動物公園,八乙女,952,243,25,15,0,0,0,0,0,15,0,203,0,709,177,0,472,0,57,3,0
2020,1,八木山動物公園,黒松,326,95,3,2,0,0,0,0,0,11,0,81,0,231,76,0,116,0,31,8,0
2020,1,八木山動物公園,旭ヶ丘,733,241,39,27,0,0,0,0,0,16,0,186,0,492,139,0,238,0,78,37,0
2020,1,八木山動物公園,台原,592,156,16,12,0,0,0,0,0,6,0,134,0,436,59,0,284,0,61,32,0
2020,1,八木山動物公園,北仙台,897,328,25,22,0,0,0,0,0,8,0,295,0,569,198,0,295,0,59,17,0
2020,1,八木山動物公園,北四番丁,1274,448,55,50,0,0,0,0,0,11,0,382,0,826,631,0,80,0,73,42,0
2020,1,八木山動物公園,勾当台公園,2089,663,78,74,0,0,0,0,0,27,0,558,0,1426,1109,0,58,0,198,61,0
2020,1,八木山動物公園,広瀬通,280,131,28,26,0,0,0,0,0,8,0,95,0,149,58,0,53,0,36,2,0
2020,1,八木山動物公園,仙台,44854,20654,3877,3452,0,0,0,0,0,321,0,16456,0,24200,7758,713,12350,4,2424,951,0
2020,1,八木山動物公園,五橋,752,270,29,19,0,0,0,0,0,6,0,235,0,482,266,0,92,0,75,49,0
2020,1,八木山動物公園,愛宕橋,111,47,7,7,0,0,0,0,0,1,0,39,0,64,45,0,10,0,8,1,0
2020,1,八木山動物公園,河原町,255,124,18,16,0,0,0,0,0,1,0,105,0,131,37,0,60,0,29,5,0
2020,1,八木山動物公園,長町一丁目,248,59,7,7,0,0,0,0,0,5,0,47,0,189,60,0,91,0,18,20,0
2020,1,八木山動物公園,長町,379,190,36,30,0,0,0,0,0,17,0,137,0,189,6,0,111,0,30,42,0
2020,1,八木山動物公園,長町南,411,237,49,43,0,0,0,0,0,44,0,144,0,174,54,0,54,0,36,30,0
2020,1,八木山動物公園,富沢,304,112,15,12,0,0,0,0,0,12,0,85,0,192,52,0,121,0,14,5,0
2020,1,八木山動物公園,青葉山,12715,2955,258,240,0,0,0,0,0,31,0,2666,0,9760,633,65,8917,0,101,44,0
2020,1,八木山動物公園,川内,6163,1412,179,149,0,0,0,0,0,24,0,1209,0,4751,343,1,4164,0,151,92,0
2020,1,八木山動物公園,国際センター,3360,1182,179,161,0,0,0,0,0,76,0,927,0,2178,268,1,1733,2,151,23,0
2020,1,八木山動物公園,大町西公園,4499,2391,291,237,0,0,0,0,0,24,0,2076,0,2108,1096,0,445,2,448,117,0
2020,1,八木山動物公園,青葉通一番町,34075,18445,2161,1975,0,0,0,0,0,182,0,16102,0,15630,7243,45,3407,1,4175,759,0
2020,1,八木山動物公園,宮城野通,7417,3193,326,300,0,0,0,0,0,37,0,2830,0,4224,2297,0,1351,0,349,227,0
2020,1,八木山動物公園,連坊,2142,573,60,54,0,0,0,0,0,13,0,500,0,1569,380,0,1064,1,70,54,0
2020,1,八木山動物公園,薬師堂,2917,950,115,110,0,0,0,0,0,45,0,790,0,1967,482,0,1309,0,114,62,0
2020,1,八木山動物公園,卸町,2883,883,164,149,0,0,0,0,0,41,0,678,0,2000,941,0,821,0,128,110,0
2020,1,八木山動物公園,六丁の目,2081,560,88,83,0,0,0,0,0,19,0,453,0,1521,570,0,832,0,38,81,0
2020,1,八木山動物公園,荒井,1757,565,84,68,0,0,0,0,0,75,0,406,0,1192,237,0,608,8,121,218,0
2020,1,青葉山,泉中央,2939,573,34,34,0,0,0,0,0,13,0,526,0,2366,529,69,1667,0,31,70,0
2020,1,青葉山,八乙女,667,121,6,6,0,0,0,0,0,1,0,114,0,546,256,0,259,0,28,3,0
2020,1,青葉山,黒松,454,128,4,4,0,0,0,0,0,0,0,124,0,326,109,0,210,0,5,2,0
2020,1,青葉山,旭ヶ丘,601,129,9,9,0,0,0,0,0,5,0,115,0,472,138,0,319,0,13,2,0
2020,1,青葉山,台原,637,152,7,7,0,0,0,0,0,0,0,145,0,485,178,11,255,0,18,23,0
2020,1,青葉山,北仙台,1671,474,11,11,0,0,0,0,0,42,0,421,0,1197,362,14,799,0,21,1,0
2020,1,青葉山,北四番丁,1423,591,30,29,0,0,0,0,0,3,0,558,0,832,227,2,592,0,4,7,0
2020,1,青葉山,勾当台公園,888,435,41,40,0,0,0,0,0,4,0,390,0,453,159,68,191,0,16,19,0
2020,1,青葉山,広瀬通,101,53,9,9,0,0,0,0,0,2,0,42,0,48,17,1,19,0,9,2,0
2020,1,青葉山,仙台,34933,13768,1154,1104,0,0,0,0,0,84,0,12530,0,21165,4389,1087,15247,2,246,194,0
2020,1,青葉山,五橋,615,296,21,17,0,0,0,0,0,6,0,269,0,319,85,35,187,0,4,8,0
2020,1,青葉山,愛宕橋,329,154,13,13,0,0,0,0,0,2,0,139,0,175,53,6,104,0,7,5,0
2020,1,青葉山,河原町,411,96,3,3,0,0,0,0,0,1,0,92,0,315,149,0,115,0,6,45,0
2020,1,青葉山,長町一丁目,428,187,7,7,0,0,0,0,0,0,0,180,0,241,55,0,184,0,1,1,0
2020,1,青葉山,長町,970,300,14,14,0,0,0,0,0,4,0,282,0,670,244,0,381,0,19,26,0
2020,1,青葉山,長町南,1131,326,13,13,0,0,0,0,0,23,0,290,0,805,241,0,542,0,4,18,0
2020,1,青葉山,富沢,763,132,9,9,0,0,0,0,0,4,0,119,0,631,285,0,323,0,22,1,0
2020,1,青葉山,八木山動物公園,9547,2405,201,185,0,0,0,0,0,18,0,2186,0,7142,562,60,6375,1,88,56,0
2020,1,青葉山,川内,13401,3957,370,354,0,0,0,0,0,36,0,3551,0,9444,700,293,8414,0,10,27,0
2020,1,青葉山,国際センター,4116,1882,169,162,0,0,0,0,0,8,0,1705,0,2234,276,124,1797,0,34,3,0
2020,1,青葉山,大町西公園,8756,3757,339,284,0,0,0,0,0,14,0,3404,0,4999,898,367,3605,0,98,31,0
2020,1,青葉山,青葉通一番町,23085,9631,758,745,0,0,0,0,0,73,0,8800,0,13454,2389,223,10524,0,208,110,0
2020,1,青葉山,宮城野通,4665,1271,107,102,0,0,0,0,0,12,0,1152,0,3394,469,5,2877,0,32,11,0
2020,1,青葉山,連坊,2878,291,4,4,0,0,0,0,0,3,0,284,0,2587,607,0,1954,0,7,19,0
2020,1,青葉山,薬師堂,2581,285,14,11,0,0,0,0,0,11,0,260,0,2296,469,0,1782,0,18,27,0
2020,1,青葉山,卸町,2142,245,15,13,0,0,0,0,0,5,0,225,0,1897,467,0,1421,0,7,2,0
2020,1,青葉山,六丁の目,923,130,7,5,0,0,0,0,0,3,0,120,0,793,239,0,507,0,2,45,0
2020,1,青葉山,荒井,639,101,8,8,0,0,0,0,0,2,0,91,0,538,202,0,323,0,2,11,0
2020,1,川内,泉中央,1692,619,64,62,0,0,0,0,0,17,0,538,0,1073,285,63,671,0,49,5,0
2020,1,川内,八乙女,377,134,5,5,0,0,0,0,0,11,0,118,0,243,69,0,163,0,10,1,0
2020,1,川内,黒松,227,102,0,0,0,0,0,0,0,2,0,100,0,125,54,0,61,0,8,2,0
2020,1,川内,旭ヶ丘,379,199,14,14,0,0,0,0,0,1,0,184,0,180,46,0,98,0,19,17,0
2020,1,川内,台原,262,121,12,12,0,0,0,0,0,1,0,108,0,141,53,0,60,0,6,22,0
2020,1,川内,北仙台,608,313,38,38,0,0,0,0,0,5,0,270,0,295,66,16,192,0,17,4,0
2020,1,川内,北四番丁,807,481,35,34,0,0,0,0,0,2,0,444,0,326,116,39,158,0,9,4,0
2020,1,川内,勾当台公園,1866,484,36,36,0,0,0,0,0,1,0,447,0,1382,1280,44,43,0,5,10,0
2020,1,川内,広瀬通,93,53,8,8,0,0,0,0,0,1,0,44,0,40,4,1,25,0,9,1,0
2020,1,川内,仙台,25078,14430,1814,1767,0,0,0,0,0,77,0,12539,0,10648,4040,1461,4670,0,353,124,0
2020,1,川内,五橋,426,220,55,54,0,0,0,0,0,2,0,163,0,206,48,17,131,0,8,2,0
2020,1,川内,愛宕橋,162,87,5,5,0,0,0,0,0,1,0,81,0,75,8,12,41,0,9,5,0
2020,1,川内,河原町,203,75,3,3,0,0,0,0,0,0,0,72,0,128,79,0,33,0,15,1,0
2020,1,川内,長町一丁目,331,150,23,22,0,0,0,0,0,0,0,127,0,181,56,32,58,0,34,1,0
2020,1,川内,長町,599,230,13,12,0,0,0,0,0,9,0,208,0,369,153,0,183,0,25,8,0
2020,1,川内,長町南,901,430,31,30,0,0,0,0,0,14,0,385,0,471,129,16,284,0,38,4,0
2020,1,川内,富沢,499,149,3,3,0,0,0,0,0,4,0,142,0,350,127,0,220,0,1,2,0
2020,1,川内,八木山動物公園,5153,1292,188,163,0,0,0,0,0,6,0,1098,0,3861,325,0,3338,0,137,61,0
2020,1,川内,青葉山,16550,7563,735,712,0,0,0,0,0,25,0,6803,0,8987,884,284,7761,1,17,40,0
2020,1,川内,国際センター,162,58,16,13,0,0,0,0,0,7,0,35,0,104,52,4,38,0,7,3,0
2020,1,川内,大町西公園,2949,1453,122,96,0,0,0,0,0,9,0,1322,0,1496,538,153,756,0,39,10,0
2020,1,川内,青葉通一番町,17292,8895,1043,1023,0,0,0,0,0,60,0,7792,0,8397,3792,319,3637,0,530,119,0
2020,1,川内,宮城野通,2660,908,100,98,0,0,0,0,0,8,0,800,0,1752,325,11,1298,0,37,81,0
2020,1,川内,連坊,1193,393,34,32,0,0,0,0,0,6,0,353,0,800,113,0,678,0,5,4,0
2020,1,川内,薬師堂,1203,372,71,71,0,0,0,0,0,6,0,295,0,831,180,0,630,0,20,1,0
2020,1,川内,卸町,1610,347,25,25,0,0,0,0,0,9,0,313,0,1263,417,0,789,0,29,28,0
2020,1,川内,六丁の目,609,226,33,31,0,0,0,0,0,8,0,185,0,383,143,0,226,2,10,2,0
2020,1,川内,荒井,437,239,33,25,0,0,0,0,0,10,0,196,0,198,67,0,95,0,8,28,0
2020,1,国際センター,泉中央,3457,996,128,123,0,0,0,0,0,61,0,807,0,2461,108,231,2068,0,45,9,0
2020,1,国際センター,八乙女,595,178,22,19,0,0,0,0,0,10,0,146,0,417,43,0,345,0,12,17,0
2020,1,国際センター,黒松,325,78,17,14,0,0,0,0,0,2,0,59,0,247,11,17,212,0,7,0,0
2020,1,国際センター,旭ヶ丘,514,176,15,13,0,0,0,0,0,9,0,152,0,338,41,37,245,0,12,3,0
2020,1,国際センター,台原,312,121,10,10,0,0,0,0,0,4,0,107,0,191,30,0,140,0,3,18,0
2020,1,国際センター,北仙台,585,283,38,34,0,0,0,0,0,9,0,236,0,302,42,105,137,0,17,1,0
2020,1,国際センター,北四番丁,593,351,43,43,0,0,0,0,0,3,0,305,0,242,10,44,168,0,20,0,0
2020,1,国際センター,勾当台公園,670,396,60,59,0,0,0,0,0,24,0,312,0,274,200,3,53,0,17,1,0
2020,1,国際センター,広瀬通,577,259,48,44,0,0,0,0,0,9,0,202,0,318,4,27,286,0,1,0,0
2020,1,国際センター,仙台,33389,21159,4084,3903,0,0,0,0,0,220,0,16855,0,12230,2138,6018,3483,2,385,204,0
2020,1,国際センター,五橋,497,324,42,42,0,0,0,0,0,6,0,276,0,173,32,68,43,0,8,22,0
2020,1,国際センター,愛宕橋,292,168,27,26,0,0,0,0,0,5,0,136,0,124,22,63,30,0,9,0,0
2020,1,国際センター,河原町,357,201,22,22,0,0,0,0,0,1,0,178,0,156,14,36,80,0,8,18,0
2020,1,国際センター,長町一丁目,516,210,65,25,0,0,0,0,0,7,0,138,0,306,60,96,138,0,10,2,0
2020,1,国際センター,長町,1042,370,56,49,0,0,0,0,0,12,0,302,0,672,99,43,503,0,21,6,0
2020,1,国際センター,長町南,1698,574,57,49,0,0,0,0,0,21,0,496,0,1124,103,96,891,0,22,12,0
2020,1,国際センター,富沢,1084,188,29,26,0,0,0,0,0,17,0,142,0,896,36,20,831,0,3,6,0
2020,1,国際センター,八木山動物公園,3690,1384,183,160,0,0,0,0,0,39,0,1162,0,2306,282,0,1820,0,184,20,0
2020,1,国際センター,青葉山,7157,4012,368,361,0,0,0,0,0,15,0,3629,0,3145,348,159,2600,0,31,7,0
2020,1,国際センター,川内,147,57,15,11,0,0,0,0,0,4,0,38,0,90,53,2,31,0,4,0,0
2020,1,国際センター,大町西公園,956,479,82,78,0,0,0,0,0,25,0,372,0,477,70,39,338,1,25,4,0
2020,1,国際センター,青葉通一番町,11235,7072,1184,1127,0,0,0,0,0,152,0,5736,0,4163,796,650,2203,0,433,81,0
2020,1,国際センター,宮城野通,2998,1646,249,238,0,0,0,0,0,13,0,1384,0,1352,186,260,812,0,62,32,0
2020,1,国際センター,連坊,1430,431,61,60,0,0,0,0,0,4,0,366,0,999,80,364,530,0,24,1,0
2020,1,国際センター,薬師堂,1705,648,101,99,0,0,0,0,0,14,0,533,0,1057,165,385,415,0,65,27,0
2020,1,国際センター,卸町,1085,402,86,81,0,0,0,0,0,11,0,305,0,683,151,0,505,0,22,5,0
2020,1,国際センター,六丁の目,962,394,60,55,0,0,0,0,0,5,0,329,0,568,161,0,351,0,53,3,0
2020,1,国際センター,荒井,767,362,71,62,0,0,0,0,0,23,0,268,0,405,100,0,257,1,22,25,0
2020,1,大町西公園,泉中央,1341,626,79,69,0,0,0,0,0,35,0,512,0,715,500,0,106,0,89,20,0
2020,1,大町西公園,八乙女,344,162,18,18,0,0,0,0,0,2,0,142,0,182,106,0,45,0,29,2,0
2020,1,大町西公園,黒松,136,49,14,14,0,0,0,0,0,0,0,35,0,87,45,2,21,0,17,2,0
2020,1,大町西公園,旭ヶ丘,245,98,6,6,0,0,0,0,0,1,0,91,0,147,93,0,17,0,36,1,0
2020,1,大町西公園,台原,263,122,20,19,0,0,0,0,0,1,0,101,0,141,72,10,28,0,28,3,0
2020,1,大町西公園,北仙台,354,141,20,17,0,0,0,0,0,6,0,115,0,213,101,14,12,0,54,32,0
2020,1,大町西公園,北四番丁,352,246,24,24,0,0,0,0,0,4,0,218,0,106,79,1,3,0,21,2,0
2020,1,大町西公園,勾当台公園,456,277,31,31,0,0,0,0,0,11,0,235,0,179,55,0,33,0,64,27,0
2020,1,大町西公園,広瀬通,100,56,7,7,0,0,0,0,0,2,0,47,0,44,27,0,2,0,14,1,0
2020,1,大町西公園,仙台,16363,11192,1812,1698,0,0,0,0,0,135,0,9245,0,5171,2948,316,907,0,826,174,0
2020,1,大町西公園,五橋,335,255,22,22,0,0,0,0,0,0,0,233,0,80,43,0,3,0,25,9,0
2020,1,大町西公園,愛宕橋,148,119,22,21,0,0,0,0,0,1,0,96,0,29,16,0,0,0,11,2,0
2020,1,大町西公園,河原町,248,136,14,13,0,0,0,0,0,0,0,122,0,112,74,0,7,0,27,4,0
2020,1,大町西公園,長町一丁目,334,179,20,20,0,0,0,0,0,0,0,159,0,155,118,2,13,0,18,4,0
2020,1,大町西公園,長町,882,437,69,66,0,0,0,0,0,7,0,361,0,445,292,0,14,0,97,42,0
2020,1,大町西公園,長町南,787,414,44,32,0,0,0,0,0,15,0,355,0,373,220,0,20,0,102,31,0
2020,1,大町西公園,富沢,536,188,15,15,0,0,0,0,0,10,0,163,0,348,308,0,7,0,26,7,0
2020,1,大町西公園,八木山動物公園,4474,2370,329,290,0,0,0,0,0,38,0,2003,0,2104,993,0,671,2,323,115,0
2020,1,大町西公園,青葉山,11097,4922,393,385,0,0,0,0,0,10,0,4519,0,6175,1023,421,4627,0,73,31,0
2020,1,大町西公園,川内,3478,1778,144,108,0,0,0,0,0,9,0,1625,0,1700,565,178,890,1,50,16,0
2020,1,大町西公園,国際センター,724,394,64,61,0,0,0,0,0,15,0,315,0,330,73,24,185,0,44,4,0
2020,1,大町西公園,青葉通一番町,3125,1532,256,196,0,0,0,0,0,67,0,1209,0,1593,601,40,252,0,621,79,0
2020,1,大町西公園,宮城野通,2847,1906,238,189,0,0,0,0,0,13,0,1655,0,941,502,113,151,0,149,26,0
2020,1,大町西公園,連坊,1244,530,96,86,0,0,0,0,0,2,0,432,0,714,328,91,165,0,107,23,0
2020,1,大町西公園,薬師堂,1568,759,111,106,0,0,0,0,0,2,0,646,0,809,533,51,110,0,92,23,0
2020,1,大町西公園,卸町,1418,641,117,108,0,0,0,0,0,15,0,509,0,777,555,0,130,0,54,38,0
2020,1,大町西公園,六丁の目,1214,560,79,77,0,0,0,0,0,9,0,472,0,654,554,0,56,0,29,15,0
2020,1,大町西公園,荒井,1061,511,105,92,0,0,0,0,0,14,0,392,0,550,364,0,109,12,43,22,0
2020,1,青葉通一番町,泉中央,2419,980,138,114,0,0,0,0,0,81,0,761,0,1439,854,5,131,0,331,118,0
